labels	text
B-geo O O O O O B-org O O O O O O O O O O B-gpe O B-geo O	Russia 's state-owned natural gas firm Gazprom has announced plans to buy a controlling stake in the Russian daily Izvestia .
O O O B-org O O O O O O O O O O O O O O	A spokesman for Gazprom media says negotiations are almost complete , with an announcement in coming days .
O O O B-geo O O O O O O O O O O O O O O O O O B-geo O O O O O O O O O O O	An editor at Izvestia resigned last year in what he said was a dispute over the newspaper 's coverage of the Beslan school crisis in which more than 330 people were killed .
B-per I-per O O O O O O O O O O	Jennifer Lopez will come to your party - for a price .
O O B-per I-per O O O B-geo B-art I-art O O O O B-art I-art I-art I-art B-geo O O O O O O O O O O O B-geo O	In other Jennifer Lopez news , the U.S. Magazine Us has named her its Style Icon of the Year ; she 'll pick up her prize at a ceremony in Hollywood .
O O B-geo O O O B-geo O O O O O O O O O O O O O O O O O O O O O	"The top U.S. weapons inspector for Iraq says the search for weapons of mass destruction has "" gone as far as feasible "" and has found nothing ."
O O O B-org O O B-per I-per O O O O B-geo B-org I-org O O O O O O O O O O O O B-tim O O O O O O O O B-geo O O O O	The assessment by CIA special advisor Charles Duelfer , head of the Iraq Survey Group , was contained in an addendum , posted on the Internet late Monday , to last year 's final report on Iraq 's weapons program .
O O O O O O O O O O O O O O O O O O O B-geo O O O O O O O O B-tim I-tim O O O O O O O O O O O O O O	Mr. Duelfer concludes there is no reason to keep many detainees who are held because of their knowledge of Iraq 's weapons program , saying that after more than 18 months , the weapons investigation and debriefing of weapons-related detainees has been exhausted .
O B-geo I-geo O O O B-gpe O O O O O O O O O O O O	The United States maintains that the Iraqi authorities will make the final decision whether to release those detainees .
B-org O O O O O B-geo B-tim I-tim O O O O O B-geo O	NATO has expressed its solidarity with Britain over Thursday 's deadly terrorist attacks in London .
O O O O O O O O O B-geo O O O O O O O O O B-org O O O O O O O O O O O O O O O O O O	Ambassadors of the 26 alliance states , meeting in Brussels , condemned terrorism in all its forms and reaffirmed NATO 's determination to combat terrorism and defend the alliance 's values of freedom , tolerance and democracy .
O O B-org I-org B-per I-per I-per I-per O O O O O O O O O O O O O O O O O O O O	Earlier , NATO Secretary-General Jaap de Hoop Scheffer condemned the bombings as heinous crimes and stressed that they underscored the need for alliance unity in fighting terrorism .
O O O O I-per O O O O O O O B-geo I-geo I-geo O O O B-gpe O O O O O O O O O O B-org I-org I-org I-org I-org I-org O	Interior Minister Jose Antonio Alonso says the seven , arrested in the Costa del Sol region of southern Spain , had provided funds and logistical support to the Algerian-based Salafist Group for Preaching and Combat .
O O O O O O O O O B-tim O O O O O O B-geo O O O O O O O	Spanish authorities have stepped up efforts against Islamic militants since last year 's al-Qaida-linked bombings of Madrid commuter trains that killed 191 people .
O O O O O O O O O O O O O O O O O O O O O O O O O B-gpe O	Last month , police arrested 11 people on charges of providing financial support for the same Algerian-based group in raids in other areas of southern Spain .
O O B-geo O O O O O O O O O B-gpe O O O O B-tim O O O O O O O O O O O B-per I-per I-per O O O O O O O	Two senior U.S. diplomats are meeting with the new leader of southern Sudan 's former rebel movement Wednesday in an effort to ensure that the sudden death of Vice President John Garang will not derail the peace process .
O O O O O O B-org I-org I-org I-org I-org I-org O O O O B-gpe B-per I-per O O O O O O O O O O O O O B-per I-per O O O O O O O B-gpe O O O O O O O O O O	The visit by Assistant Secretary of State for African Affairs Connie Newman and special envoy for Sudan Roger Winter follows two days of riots in response to news of the death of Mr. Garang , the former rebel leader who became Sudan 's vice president as part of a peace deal .
O O O O O O O O O O B-tim O O O O O O O O B-gpe O O B-org O O	He was a key player in the deal that ended 21 years of civil war between rebels in southern Sudan and the Khartoum government .
O B-geo O O O O O O O O O B-geo O O O O O O O O O O	The U.S. diplomats plan to hold talks with government officials in Khartoum after their meetings in the south of the country .
O O O O B-gpe O O O O B-geo O O O O O O O O O O O O O O O O O O	A lawyers for two British journalists being held in Zimbabwe has accused prosecutors of deliberately delaying the proceedings after state witnesses failed to turn up at court .
B-per I-per O O O O O O O O B-geo B-tim O O O O O O O O O O O O O	"Beatrice Mtetwa told the court in the northern town of Norton Friday that prosecutors are seeking "" to prolong the accused 's agony . """
O O I-org O O O O B-per I-per O O B-per I-per O O O O O O O O O O O O O O O O O O O O O O	The Sunday Telegraph 's chief foreign correspondent Toby Harnden and photographer Julian Simmonds have been in custody for more than a week on charges of reporting on last week 's parliamentary elections without accreditation .
O O B-geo O O O O O O O O O O B-geo O O O O O O O	Reports from Baghdad say two bombs have exploded near a market in central Baghdad , killing at least 10 people .
O O O O B-gpe O O O O O O O O O O O O O O O B-geo O O B-geo O B-geo I-geo I-geo O O O B-geo O O O	Hours earlier , two Iraqi civilians were killed and four policemen were wounded in two separate roadside bombings in southern Iraq ( at Yousifiyah , south of Baghdad , and in Basra province ) .
O B-geo O O B-tim O O B-org O O B-tim O O O O B-geo I-geo O B-geo I-geo O O	A U.S. military announcement today says three Marines were killed Monday near the restive town of Hit in western Anbar province .
O B-gpe O O B-geo O O O O O O O O O O O O B-geo O O O O O B-tim O O O O O B-gpe O O O O O O O O O O O	The U.S. military in Iraq has sent a team of forensic experts to the northern city of Mosul to investigate the cause of Tuesday 's massive explosion at an American military base that killed 22 people and wounded 72 others .
O O O O O B-geo O O O O O O O O O O O	Wednesday , the streets of Mosul were deserted and the city 's five bridges were closed .
O B-per O B-per I-per O B-geo O O O O O O O O O O B-geo I-geo I-geo O	The Rock and Roll Hall of Fame has inducted its newest members at a star-studded ceremony in New York City .
O B-tim O O O O O O O B-per I-per O O O O O O O O O O B-per I-per O O O O O O B-per I-per O	The 2006 class of inductees includes heavy metal band Black Sabbath , punk rockers the Sex Pistols , southern rock mainstays Lynyrd Skynyrd , and the late jazz legend Miles Davis .
O O O O O O O O O O B-per I-per O O O B-per I-per O O O O B-org I-org O	The hall also gave a lifetime achievement award to trumpeter Herb Alpert and business partner Jerry Moss , the founders of A&M Records .
O B-per O B-geo O O O O B-geo O B-geo O O O O O O O O O O	The Hall of Fame has a museum in Cleveland , Ohio to honor the history and personalities of rock music .
B-geo O O O O O O O O O O O B-geo O O O O O O O O O O O O	Russia says a strain of bird flu virus found infecting fowl in Siberia is the deadly H5N1 strain that can be transmitted to humans .
O O O O O O O B-geo B-tim O O O O O O O O O B-geo O B-geo O O O O O O O O O	A spokesman for the agricultural ministry in Moscow Friday said the investigation of the bird flu outbreak in Russia 's Novosibirsk region indicated the need for wider quarantine measures .
O O O B-geo O O O O O O O O O O O O O O O O O	The outbreak in Siberia began earlier this month when large numbers of chicken , geese and other fowl began dying .
O O O O O O O O O B-geo O O O O O O O O B-geo O O O O O O O B-tim I-tim O	Strains of the virus have been hitting flocks throughout Asia , and more than 50 people in southeast Asia have died from exposure to the virus since 2003 .
O O O O O O O O O O B-geo O B-geo I-geo O O O O O O O O O O O O O	Two car bomb blasts near the Shi'ite shrine city of Karbala in southern Iraq have killed at least 20 people and wounded more than 50 others .
O O O O O O O O O O B-geo O O O O O O O O	Iraqi officials say the attacks targeted Shi'ite pilgrims heading to Karbala for an important Sh'ite holiday this week .
O B-tim O O O O O O O O O B-geo O O O O O O O O O O O O O O O	Earlier Monday , another car bomb exploded in front of the Baghdad offices of Al-Arabiya television , killing at least four people and wounding 16 others .
O O O O O O O O O O O O O B-geo O	Monday 's bombing was not the first time Al-Arabiya has been targeted in Iraq .
O O O B-geo O O O O O B-tim O O O O O O O O O O	The network 's Baghdad bureau chief escaped harm in 2008 after a bomb was found strapped to his car .
O O O O O O B-geo I-geo O O O B-geo O	The Arabic-language station is owned by Saudi Arabia and based in Dubai .
O O O O O B-org I-org O O O O O B-gpe O O O O O O O B-gpe O O B-geo O O O O	A Jewish settler in the West Bank has been indicted by an Israeli court in the shooting deaths of four Palestinians in northern Israel earlier this month .
O O O O O O O O O O O O O O O O B-gpe O O O O O O O O O O O O B-gpe O O O O O O O O	At the time of the assault , police said a gunman seized a rifle from an Israeli security officer at the work zone and then shot and killed two Palestinians he had driven to the job site .
O O O O O O O O O B-geo O O O O O O B-org I-org O	Police said the attacker launched the attack to protest Israel 's recently concluded evacuation of the Gaza Strip .
O O O B-geo O B-org I-org I-org O O O O O O O O O O O O O O O O O O	The leader of Germany 's Social Democratic Party says he will not run again for that post and might not serve in a new cabinet .
O O O B-per I-per O O O O B-per I-per O	The committee nominated Andrea Nahles to run , rejecting Kajo Wasserhoevel .
O O O O O O O O O O O O O B-gpe O O O O O O O O	Iraqi Shi'ite leaders say they have made their final compromise proposal to Sunni Arabs on the text of a new constitution .
O O O O B-tim O O O O O O O O O O O O O O O O O O O B-org I-org O B-org I-org O O O O	A Shi'ite official said Friday the proposal addresses the two main Sunni Arab objections : federalism , and efforts to exclude former members of Saddam Hussein 's Ba'ath Party from public life .
O O O O O O O O O B-per O B-geo I-geo O O O O B-geo O O O O O	The announcement comes following a phone call from President Bush to Abdul-Aziz al-Hakim , the leader of Iraq 's largest Shi'ite party .
O B-org I-org O O O O O O O O O O B-gpe O O O O O O O	The White House says it is doing everything it can to assist the Iraqis in moving the democratic process forward .
O B-gpe O O O B-per O O O O O O O O O O B-geo O O O O O	The Russian state-owned oil firm Rosneft has rejected a statement by the giant natural gas company Gazprom about their planned merger .
O O B-geo O B-per I-per O O B-org O O O O O O O O O O B-per O B-per I-per O	Wednesday , Gazprom chief Alexei Miller said the Yuganskneftegaz production unit would become an independent state company led by Rosneft head Sergei Bogdanchikov .
B-per B-tim O O O O O O O O O O O O O O O O	Rosneft Thursday said the statement does not correspond with reality , and should be taken as opinion .
O O O O O O O O O O B-geo O O O O O O O O O O O O O O O O	The merger would give the state a controlling stake in Gazprom , which would allow the lifting of a ban on foreign ownership of its shares .
O O O O B-org O O O O O O O O O O O O O	The government had seized Yuganskneftegaz for failure to pay taxes and sold it at auction last year .
B-per O O O O O O O O O O O O O O O	Rosneft acquired the unit from a previously unknown company that purchased it at the auction .
O O O B-org O O O O O O O O O O O O O B-org O B-per I-per O O O O O O O O O O O	Critics accuse the Kremlin of trying to tighten control of the oil market and retaliate for former Yukos chief Mikhail Khodorkovsky 's support of the political opposition , charges authorities deny .
O O O I-per O O O O O O B-geo O O O O O O O O O O O O	Iranian President Mahmoud Ahmadinejad has called for closer cooperation with Syria , as both countries face continuing diplomatic pressure from Western governments .
O O O O B-tim O B-geo O O O O O O O O B-gpe B-per I-per I-per O	Mr. Ahmadinejad 's comments Sunday in Tehran came in a joint news conference with visiting Syrian President Bashar al-Assad .
O B-gpe O O O B-per I-per O O O O O O O O O O O B-geo I-geo O O O O	The Iranian news agency quotes Mr. Ahmadinejad as saying common threats require more bilateral cooperation to protect the Middle East from foreign aggression .
O O O O O B-geo O O O O O O O B-geo O O O O O O O O O O O O O O B-geo O	Both governments remain on a U.S. list of countries supporting terrorism , and Washington accuses both countries of failing to stop Islamic insurgents from crossing their borders into Iraq .
O O O B-geo I-geo O O O O B-geo O O O O O O O	Additionally , the United States and European governments accuse Iran of seeking to build atomic weapons .
O O B-geo O O O O O O O O B-nat O O O O O O O O O O O O	Authorities in Angola say 14 more people have died from the Marburg virus , raising the death toll from the outbreak to 146 .
O B-org I-org I-org O O O O O B-geo O O O O O O O O O O O O O O O O	The World Health Organization has deployed 20 experts to Angola to help combat the virus , which is characterized by headaches , vomiting and diarrhea .
O O O O O O O B-geo O O O O O O O O O O O O O O O O O O O	Store owners in the capital city of Luanda say panicked residents have bought out all their stocks of household bleach to help guard against the virus .
B-org O O O O O O O O O O O O O O O O O O O O O O O O O O	Ethiopia 's elections body has rejected opposition calls for a re-run of last month 's parliamentary poll , won by the ruling party in a landslide .
O O B-geo I-geo O O B-org I-org O O O O O O O O O O	Both the United States and the European Union criticized the election as falling short of international standards .
O O O B-geo O O O O O O O O O O O O O O O	The election was Ethiopia 's first parliamentary poll since a disputed 2005 vote that led to violent unrest .
O O O B-geo O O O O O O O O O O O O O O O O O O O O O O O O O O	Election authorities in Liberia have begun releasing returns from the country 's first post-war election , in which large numbers turned out to elect a new president and parliament .
O O O O O B-per I-per O O O O O O O O O O O O O O	Soccer ( football ) star George Weah , one of her opponents in the presidential race , has 21 percent .
O O O B-geo O B-org I-org I-org O B-per I-per I-per O O O O O O O O O O O O O O O O O O O	The head of Liberia 's National Elections Commission , Frances Johnson Morris , says it could take three to seven days of vote counting before the new leader is known .
B-org I-org O B-per I-per I-per O O B-geo O O B-geo O B-per I-per O O O B-gpe O O O O O O O O	United Nations Secretary General Kofi Annan and the U.S. ambassador to Liberia , Donald Booth , have praised Liberians for conducting a peaceful and orderly election .
B-geo O O O O O O O O O O O O O O O O O O O	Liberia 's vote is seen as a step toward restoring stability to a country beset by war and corruption .
O B-org O O O O O O B-geo O O O O O O B-gpe O O B-tim O	The Philippines will keep its peacekeeping force in Haiti despite a sniper attack on a Filipino enlisted man Thursday .
O O O O O O O O O B-art I-art O B-geo O O O O O O O	Staff Sergeant Rodrigo Galam was standing guard outside the Christopher Hotel in Port-au-Prince when he came under sniper fire .
O O O O B-org I-org I-org I-org O O O O O O O O O O O O O B-geo O O O O O O O O O B-geo O	Philippine ambassador to the United Nations Lauro Baja said in a statement that the attack would not in any way alter Manila 's resolve to help bring peace and stability to Haiti .
O B-org O O O O B-geo O B-tim O	The Philippines deployed 135 troops to Haiti in December .
O O O O B-geo O O O B-org I-org O O O O O O O O O O B-geo O	Rep. Tony Hall , D-Ohio , urges the United Nations to allow a freer flow of food and medicine into Iraq .
O O O O O O O O O B-geo O O B-org O O O O O O O O O	Hall , who recently returned from a trip to Iraq , said U.N. economic sanctions have hurt millions of civilians there .
O O O O O O O O O O O O O O O O O B-geo I-geo O O O O O O O O O O	Government expenditures regularly exceed revenues , and the shortfall is made up by critically needed grants from New Zealand that are used to pay wages to public employees .
B-org O O O O O O O O O O B-tim I-tim O	Niue has cut government expenditures by reducing the public service by almost half .
O O O O O O O O O O O O O O O O B-geo I-geo O	The island in recent years has suffered a serious loss of population because of emigration to New Zealand .
O O O B-geo I-geo O B-geo O O O O O O	Economic aid from New Zealand in FY08/09 was US $ 5.7 million .
B-org O O O O O B-tim I-tim O O O O O O O	Niue suffered a devastating typhoon in January 2004 , which decimated nascent economic programs .
O O O O O O O B-org O O O O O O O	While in the process of rebuilding , Niue has been dependent on foreign aid .
O O O O O O O O B-geo O B-geo O O O O O O O B-tim I-tim O	British influence and control over what would become Nigeria and Africa 's most populous country grew through the 19th century .
O O O O O O O B-eve O B-geo O O O O O O B-tim O	A series of constitutions after World War II granted Nigeria greater autonomy ; independence came in 1960 .
O O O B-geo O O O O O O O O O	In addition , Nigeria continues to experience longstanding ethnic and religious tensions .
O O O B-tim O B-tim O O O O O O O O O O B-geo O O O O O O O O O O O O	Although both the 2003 and 2007 presidential elections were marred by significant irregularities and violence , Nigeria is currently experiencing its longest period of civilian rule since independence .
O O I-tim O B-geo O O O O O O B-org I-org I-org O O B-tim O B-tim I-tim O	In January 2010 , Nigeria assumed a nonpermanent seat on the UN Security Council for the 2010 - 11 term .
O O O O O O O B-geo O B-tim O O O O O O O O O O O O B-org O O O B-tim O	Burma was administered as a province of India until 1937 when it became a separate , self-governing colony ; independence from the Commonwealth was attained in 1948 .
O O I-tim O O O O B-per I-per O O O O O O O	In September 1988 , the military deposed NE WIN and established a new ruling junta .
O O O O O B-tim O O O O O O O O O B-org I-org I-org I-org O B-org O O O O O O O O O O O O O O O	Despite multiparty legislative elections in 1990 that resulted in the main opposition party - the National League for Democracy ( NLD ) - winning a landslide victory , the junta refused to hand over power .
O O O B-org I-org I-org O O O O O O O O O O O O B-tim I-tim I-tim I-tim I-tim I-tim I-tim O O O O B-tim I-tim O O O O O O O	NLD leader and Nobel Peace Prize recipient AUNG SAN SUU KYI , who was under house arrest from 1989 to 1995 and 2000 to 2002 , was imprisoned in May 2003 and subsequently transferred to house arrest .
O O O B-tim I-tim O O O B-org I-org O O O O O O O O O O O O O O	Burma in early May 2008 was struck by Cyclone Nargis , which claimed over 1,38,000 dead and tens of thousands injured and homeless .
O O O O B-tim I-tim O O O O O O O O O O O O O O B-org I-org I-org I-org I-org O O O O O O O O	Parliamentary elections held in November 2010 , considered flawed by many in the international community , saw the junta 's Union Solidarity and Development Party garnering over 75 % of the seats .
B-org O O O O O O O O O O O O O O O O O O O B-tim O	Grenada relies on tourism as its main source of foreign exchange especially since the construction of an international airport in 1985 .
B-org O O O O O O O O O O O O O O O O O O O O O O	Grenada has rebounded from the devastating effects of the hurricanes but is now saddled with the debt burden from the rebuilding process .
O O O O B-org I-org O O O B-org I-org I-org O B-per I-per O O O O O O O O O O O O O O O O O	Documents released by the White House show that the Democratic National Committee asked Al Gore to make 140 calls to campaign donors , but he only connected on 56 of them .
O B-org O O O O O O O O O O O O O O O O O O O	When NASA first started sending up astronauts , they quickly discovered that ball-point pens would not work in zero gravity .
O O O O O B-org O O O B-tim O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	To combat this problem , NASA scientists spent a decade and $ 12 billion developing a pen that writes in zero gravity , upside down , underwater , on almost any surface including glass and at temperatures ranging from below freezing to over 300 °C .
O B-gpe O O O O	The Russians use a pencil .
O O O I-per O O O O O O O O O O B-gpe O O O O O O B-geo O	Krygyz President Kurmanbek Bakiyev says he is ready for any new proposals from the U.S. government to stabilize the situation in Afghanistan .
O B-gpe O O B-tim O O O O O O O O O B-gpe O O O O O O O O O O O B-geo O	But Kyrgyz officials said Thursday the government will not reverse its decision to evict U.S. forces from a key military base that supports Western troops in Afghanistan .
O O O B-gpe O B-gpe O O O O B-geo O O O O O O B-per I-per O O O O O O	Last week , Kyrgyzstan ordered U.S. forces to leave the Manas air base within six months after President Bakiyev signed the decision into law .
O O O O I-per O O O O O O O O O O O O O O B-geo O O O O O O O O B-org O	"U.S. Defense Secretary Robert Gates said he believes the issue is not "" closed , "" and that the U.S. will try to reach a new agreement with Kyrgyzstan ."
O O O O O O O B-gpe O O O O B-geo I-geo O	Manas Air Base is currently the only U.S. military supply route in Central Asia .
O O B-gpe O O O B-gpe O B-gpe O O O O O O O O B-gpe O O O O O B-geo O	A top U.S. military officer said Tajikistan and Uzbekistan have agreed to allow the transit of non-lethal U.S. cargo through their territory to Afghanistan .
O O O O O O B-gpe O B-gpe O O O O B-geo O O O	Washington also has received permission from Russia and Kazakhstan to send supplies to Afghanistan by rail .
O O O O O O O B-gpe O O O B-gpe O O O O O O O O O	He announced plans to close it after Russia pledged to give Kyrgyzstan about $ 2 billion in loans and aid .
O B-gpe O B-org O O B-geo O O O O O O B-geo O O O O O O O O O O B-org O B-org O O	Most U.S. and NATO shipments into Afghanistan have been arriving by road through Pakistan , but those convoys have increasingly come under attack from Taliban and al-Qaida militants .
O O O O O O O B-gpe O O B-gpe O O O B-org I-org O O B-geo O O O O O O	Palestinian security officials say a clash between Israeli troops and Palestinian militants near the West Bank town of Jenin has left three militants dead .
O O O O O O B-gpe O O B-geo O B-tim I-tim O	They say the fighting erupted when Israeli troops raided Jenin early Thursday morning .
O O B-geo O O O O O O O B-geo I-geo O O B-geo I-geo O O O O O O B-gpe O O O B-geo O	Wednesday , Israel 's military warned it may bombard the Gaza Strip town of Beit Hanoun , if necessary , to stop Palestinian rocket fire into Israel .
O B-geo O O B-org I-org O B-per I-per O B-org I-org I-org B-per I-per O O O O O O O O O O	In Washington , a State Department spokesman Sean McCormack said Secretary of State Condoleezza Rice has been pressing both sides to end the violence .
O B-per O O O O B-gpe O B-per I-per O O B-org I-org O O O O O O O O	President Bush is to meet with Palestinian leader Mahmoud Abbas at the White House next month for talks on peace efforts .
O B-geo O O O O O O B-tim O O O O O O O O O O O O O B-geo O O O O O	The U.S. military says the death toll from Thursday 's suicide bomb attack on a Shi'ite funeral in the northern city of Mosul has risen to 50 .
O O O O O B-geo O O O O O O O O B-tim I-tim O O O O O O O O O O O O O O O O O O O O O O B-tim O	On the political front , Iraq 's main Shi'ite alliance , which swept the January 30 elections , is finalizing a deal with Kurdish leaders to form a coalition ahead of the new parliament 's first session next Wednesday .
O O B-gpe O O B-per O O O B-per I-per O O O B-geo O O O O O O O O B-geo O B-tim O	And a Polish newspaper quoted Warsaw 's defense minister Jerzy Szmajdzinski , as saying Poland will withdraw several hundred of its troops from Iraq in July .
O O O O O B-org I-org O O O B-tim O O O O O O O O O O O O O O O B-org I-org O	The leaders of the 53-member African Union have opened their two-day summit , where they will focus on debt relief and a greater voice in the United Nations .
O B-gpe O O B-tim O O O O O O O O O O B-org I-org I-org O O O O B-geo O O O O O O O O O O O	The African summit beginning Monday is being held just days before the leaders of the Group of Eight industrialized nations gather in Scotland to discuss debt relief for the war-torn , poverty-stricken continent .
O B-org O O O O O O O O O O O O O O O O O O O O O O O O O O O B-geo O	The G-8 summit is expected to give final approval to an agreement that forgives $ 40 billion of debt held by the world 's poorest nations , mostly in Africa .
O O O O O B-geo O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	A secular coalition led by Iraq 's former prime minister has taken a slight lead in overall votes as ballot counting from parliamentary elections continues - but it remains behind in the key provincial tally .
O O O O O O O O O O O O B-tim O O B-per O B-per I-per O O O O O O O O O B-per O B-per I-per O O O O O	With about 93 percent of the ballots counted , election officials said Saturday that former Prime Minister Ayad Allawi 's secularists lead the Shi'ite coalition headed by current Prime Minister Nouri al-Maliki by about 8,000 votes .
O B-per B-geo O O O O O O O O O O O B-geo O O O O O O O O O O B-per B-geo O B-geo O O	But Mr. Maliki 's State of Law coalition is still ahead in seven of Iraq 's 18 provinces - compared to five provinces held by Mr. Allawi 's Iraqiya alliance .
O O B-geo O O O O O O O O O O O O O O O O O O O O O O O	Seats in Iraq 's 325-member parliament are won according to how well a coalition does in a province , not according to the overall vote .
B-geo O O O I-per I-per O O O B-geo I-geo O O O B-gpe O O O O O O O O O O O O	Pakistan 's Prime Minister Shaukat Aziz has arrived in New Delhi for talks with Indian leaders to review the on-going peace process between the two neighbors .
O B-tim O O O B-tim B-per I-per O O O O O O O O O O B-per O B-per I-per O O O O O O O O O O O	A day before his arrival , Mr. Aziz warned not to expect a breakthrough during his talks with Prime Minister Manmohan Singh , which he described as part of a continuing dialogue .
O O I-tim B-per I-per O B-geo O O O O O O B-geo O O O O O	On Monday , Mr. Aziz said India 's reduction in troops in disputed Kashmir has helped reduce tensions .
O O O B-geo O O O O O O O O O O O O B-org I-org I-org I-org I-org I-org O O B-org O	His trip to India is part of a regional tour as the outgoing chairman of the South Asian Association for Regional Cooperation , or SAARC .
O O O B-org I-org O O O O O B-geo O O O O O O O O O O B-geo I-geo O O O O O O O O B-tim O	According to the World Bank , 300 million people in China - a number roughly equal to the population of the United States - live on less than a dollar a day .
O B-geo O O O O O O O O O O O O O O O O O O O O O O	As China 's government works to control record high inflation , the country 's poor are struggling to put food on the table .
O O O O B-geo O	Sam Beattie reports from Beijing .
O O O O O O O O O O O O O O B-per I-per O O O O B-geo O O O	But prosecutors have issued arrest orders against three others accused of planning to attack Mr. Allawi during his visit to Germany last week .
O O O O O O O O O B-geo O O B-org I-org O O B-geo O O O O B-org O	Prosecutors identified the three as suspected members of the Islamic militant group Ansar al-Islam , which U.S. authorities have linked to al-Qaida .
O O O O O O B-gpe O O O O O O B-tim I-tim B-per I-per O B-gpe B-per I-per I-per O B-geo O	Authorities detained the suspects in several German cities just hours before a meeting Friday between Mr. Allawi and German Chancellor Gerhard Schroeder in Berlin .
O O O O B-geo O O B-gpe O O O O O O O B-geo O O O O O O O O O O O	U.S. embassy officials in Iraq say an American teen who skipped school and flew to Baghdad without his parents ' permission is on his way home .
O O O O B-tim O O B-geo O O B-geo O O O B-per I-per O O B-geo O	In a brief statement Friday , the U.S. consul-general in Baghdad announced that 16-year-old Farris Hassan has left Iraq .
O O O B-geo O O O O O O O B-geo I-geo O B-tim I-tim O O O B-geo O O O O O O O	The student from Florida bought a plane ticket and left the United States on December 11 , arriving in Kuwait , where he called his parents .
O O O O B-geo O O O O B-geo O	He later flew to Iraq on a flight from Lebanon .
O O O O O O O O B-gpe O O O B-org I-org O O O	Earlier this week , the boy entered the Iraqi offices of the Associated Press news agency .
O B-gpe O O O O O B-geo I-geo O O B-geo B-tim O O O O O O O O O O O O O O	The Israeli army says troops raided the West Bank town of Jenin Monday , arresting eight militants suspected of involvement in making crude rockets and mortars .
O B-tim O B-geo O O O O O O B-geo O B-gpe O O O O O B-gpe O O O O O O O B-geo O B-geo I-geo O O O O O O O O	On Sunday , Israel delayed handing over the town of Qalqilya to Palestinian security control , saying the Palestinians have failed to move against militants in Jericho and Tulkarem - the two towns already transferred to them .
B-geo O O O O O B-org I-org O B-geo O O O O O B-gpe O O O O O O O O O O O O	Qalqilya is the third of five West Bank towns Israel is to hand over to Palestinian security control under an agreement the two sides reached last month .
O O O O O O O O B-geo O B-geo O	A powerful earthquake has shaken the area around Tibet in China .
O O O I-org O O O O O O O O O O O O O O O B-geo O O O O B-geo O O O O	The U.S. Geological Survey says the quake had a 6.9 magnitude and was centered about 245 kilometers north of Qamdo prefecture , which borders China 's Sichuan province .
O O O O O B-geo O O B-tim O O O O O O O	A massive 7.9 quake hit Sichuan province in 2008 , killing close to 90,000 people .
O O O B-geo I-geo I-geo O B-gpe O O O O O O O O O O O B-geo O O O O O O B-geo O O	Officials at the United States Embassy in Nepal say they are alarmed by the possibility of an alliance between Maoist rebels and political parties in the Himalayan kingdom .
O O O O O O B-org O O B-geo I-geo O O O O O O B-gpe O O O O O O O B-geo O O	An official statement released by the Embassy says the United States supports the restoration of democracy in Nepal as well as the prevention of a Maoist takeover .
B-gpe O O O O O O O O O O O B-geo O O O O O O O B-org I-org O O O O O O O O O O O O O	Nepal 's seven major political parties recently offered to talk to the Maoists about forming a broad front opposed to King Gyanendra on the condition that the rebels end violent attacks aimed at civilians .
O O O O O B-geo O O O O O O O O O O O O O O	Burma , also known as Myanmar , was expected to export about 4,00,000 metric tons of rice this year .
O O B-geo O B-per I-per O O O O O O O O O O O O O O	While in Pakistan , President Bush tried to learn the game of cricket and how it differs from baseball .
O O O O O O O O O O O O O O O O B-org I-org I-org O B-per I-per O	He got a quick lesson on how to hold the bat from the chairman of the Pakistan Cricket Board , Shaharyar Khan .
O O O O O O O O O B-org O O O O O O O O O O O B-gpe O O O O O O	Khan also explained to the former owner of a Texas baseball team how cricket , the popular sport of the old British empire , differs from baseball .
O O O O O O O O B-per I-per O O O O O O O O O B-per I-per O	Pakistani cricket team captain Inzamam-ul-Haq and famous batsman Salman Butt were also on hand to share their expertise with Mr. Bush .
O O O B-gpe O O O O O O O O O O O O O O	The government of Nepal is responding to international criticism of controversial municipal elections held earlier this week .
O O O B-gpe O O B-tim I-tim O O O O O O O	A statement from Nepal 's foreign ministry Saturday called the criticism objectionable and unacceptable .
O O O O O O O O O O O O O O O O O O O B-gpe O O O O	"The statement further urged foreign governments to refrain from making what it described as "" insolent comments "" about Nepal 's internal affairs ."
O O O O O O O O O O B-geo O B-geo O B-geo O O B-geo I-geo O O O O B-tim O O O O O	The response followed allegations by several other countries , including India , Japan , Britain and the United States , who all said Wednesday 's vote was flawed .
O O O O B-gpe O O O O O O O O O B-per I-per O O O O O O O O O B-tim O O O O O O O	The vice chairman of Nepal 's cabinet , the royal council of ministers , Tulsi Giri , is promising to proceed with general elections in April regardless of whether opposition parties participate .
O O O B-org O O O O O O O O O O B-gpe O O O B-geo O	Russian energy giant Gazprom has blasted European calls to ratify an agreement to guarantee Russian gas shipments to Europe .
B-org O O O B-per I-per B-tim O O O O O O O B-org O B-geo O O O O O O O O O O	Gazprom deputy chief executive Alexander Medvedev Tuesday criticized a proposed energy charter between the EU and Russia , saying the document no longer represents market conditions .
O O O O O O B-geo O O O O O O O O B-org O O O O O	Part of the charter would require Russia to effectively allow third-party access to the state-owned Gazprom 's export pipeline network .
B-geo O O O B-geo O O O O O O O O	Europe currently relies on Russia for a quarter of its natural gas .
