labels	text
O B_LOC O O O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O	The Burundi team were unable to leave their troubled country for a preliminary round first leg match in Bangui earlier this month because of an air ban imposed in a recent set of internationally-sponsored sanctions .
O B_LOC I_LOC I_LOC O O O O O O O O O O B_LOC O B_LOC I_LOC O B_LOC O	The Central African Republic qualified on a walkover to play in group four with Guinea , Sierra Leone and Tunisia .
O O O O O O O B_MISC I_MISC O O O O O O O O O O O B_LOC O O B_MISC I_MISC I_MISC I_MISC I_MISC O O O O O O O O O O O O O O O B_ORG O O O O O	""" After examining the dossier of the Burundi-Central Africa match , we decided ... to disqualify the national team of Burundi from the 21st African Cup of Nations ... as a result of the absence of this team from the match , "" CAF said in a statement ."
O O B_LOC O O O O O B_LOC I_LOC O	Cricket - India 226-5 in 50 overs v Sri Lanka .
B_LOC O B_LOC O O O O O O O O O O B_LOC I_LOC O O O O O O O O O B_MISC I_MISC I_MISC O O O O	COLOMBO 1996-08-28 India scored 226 for five wickets in their 50 overs against Sri Lanka in the second day-night limited overs match of the Singer World Series tournament on Wednesday .
B_LOC O B_MISC O O O O	Canada fast-tracks Chinese asylum-seekers - report .
B_LOC O B_LOC I_LOC O B_LOC O O O O O B_MISC O O B_LOC I_LOC O O B_MISC O O O B_LOC O O O O O O B_ORG I_ORG O O O O	VANCOUVER , British Columbia 1996-08-28 Canada is fast-tracking immigration applications from Chinese dissidents in Hong Kong before the British colony reverts to China 's control next year , the Vancouver Sun reported on Wednesday .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER I_PER O B_LOC O O O O B_LOC I_LOC O O O O	"The applications are being "" fast-tracked in the sense that we are processing them and the ones who have been referred to us have been interviewed , "" the newspaper quoted Garrett Lambert , Canada 's high commissioner in Hong Kong , as saying ."
B_LOC O O O O O O B_LOC O O O O O O O O	Canada 's ministry of foreign affairs in Ottawa had no immediate comment on the report .
O O B_MISC O O O O O O O O O B_LOC I_LOC O	About 80 Chinese dissidents are believed to be living in exile in Hong Kong .
O O B_LOC I_LOC O O B_LOC O O O O O O O O O O O O O O O	Britain hands Hong Kong back to China at midnight on June 30 , 1997 , after 150 years of colonial rule .
B_LOC O O O O O B_PER I_PER O O O B_LOC I_LOC O O	Canada 's Minister of Foreign Affairs Lloyd Axworthy said after meeting Hong Kong Gov .
B_PER I_PER O O O B_LOC O O O O O O O O O B_LOC I_LOC O B_LOC O	Chris Patten last month that Canada may grant asylum to dissidents who have fled to Hong Kong from China .
O O O O O O O O O B_LOC I_LOC O O O O O O O O O O O O O O O O O O O O O B_LOC I_LOC O O	Chinese officials have said such dissidents may not become Hong Kong permanent residents since they entered the territory illegally but have also said their status would be decided by the post-1997 local Hong Kong administration .
B_LOC O O B_MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	ABIDJAN 1996-08-28 An Ivorian journalist spent a third day in custody on Wednesday and investigators were demanding that he reveal the source of an official document published in his newspaper , colleagues said .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_ORG O	"Colleagues said he had been charged with theft of administrative documents . "" He is being asked for the source of his information and who gave him this confidential document , "" one colleague told Reuters ."
O O O O O O O O O B_PER O O O O B_ORG O O O O O O B_PER I_PER O B_LOC I_LOC O O O O O B_MISC I_MISC I_MISC O O O	La Voie published an article suggesting the presence of Bedie had brought local team ASEC bad luck during their defeat by Orlando Pirates of South Africa in the final of the African Champions Cup in December .
O B_LOC I_LOC O O B_LOC O O O O O O O O O O	The United States embassy in Abidjan and international press organisations denounced the sentences as excessive .
O O O O O O B_LOC I_LOC O	Village attack kills 38 in eastern Sierra Leone .
B_LOC O B_MISC I_MISC O O O O O O O O O O O O O O O B_LOC O B_ORG I_ORG I_ORG O O B_PER I_PER O O O O	FREETOWN 1996-08-28 Sierra Leonean rebels killed 31 villagers and seven soldiers in an attack on the eastern village of Foindu , Eastern Region Brigade Commander Major Fallah Sewa said on Wednesday .
O O O O B_LOC O O O O O O O O O O O O O O O O O	An army spokesman in Freetown said Monday night 's attack was the third on a military post in the past week .
O O O B_ORG I_ORG I_ORG O O O O O O	Rebels of the Revolutionary United Front agreed a ceasefire in April .
O O O B_LOC I_LOC O O O O	Peace talks in Ivory Coast began in February .
O O O B_LOC O O O	Aid agency says Sudan missionaries released .
B_LOC O O O O O O B_MISC I_MISC O O O O B_MISC O O O O O O O O B_LOC O O O O O O O O O O	NAIROBI 1996-08-28 An aid agency said six Roman Catholic missionaries , including three Australian nuns , were freed by rebels in southern Sudan on Wednesday after being held for nearly two weeks .
B_LOC O B_PER O O O O O O	Zambia 's Chiluba shuffles cabinet to fill vacancy .
B_LOC O O O B_PER I_PER O O O O O O O O O O O O O O O O O B_PER I_PER O	LUSAKA 1996-08-28 Zambian President Frederick Chiluba shuffled his cabinet on Wednesday to fill a vacancy left after the sacking of Legal Affairs Minister Remmy Mushota .
B_LOC O O O O O O O	Guinea launches war on fictitious civil servants .
B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O B_PER I_PER O O O O O O O	CONAKRY 1996-08-28 Guinea launched a drive on Wednesday to rid the civil service payroll of fictitious workers as part of new prime minister Sidia Toure 's campaign to cut government spending .
B_LOC O O O O O O O O O O O O O O O O O O O O B_MISC I_MISC O O O O O	Guinea is rich in minerals and has a vast potential for hydroelectric power generation but it faces stiff competition from its West African neighbours for foreign investment .
O O I_PER O B_PER O O O O O O O B_LOC I_LOC O O O O O O O O O O O O O O O O O O O	President Lansana Conte appointed Toure , a former senior civil servant in Ivory Coast , last month to clean up the administration and reform the economy following February 's bloody army revolt .
B_LOC O B_PER I_PER O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O B_ORG I_ORG O O O O B_ORG O O O	MONROVIA 1996-08-28 Ruth Perry , the woman with the task of uniting Liberia 's squabbling factions around the latest peace plan , will be formally installed as head of the ruling State Council next Tuesday , a Council statement said .
O O O B_MISC B_ORG O O O O O O O B_LOC O O O O B_MISC I_MISC O O O O O O O O O O O O B_LOC O O B_LOC O O O O	Perry , a Liberian Senate member during the 1980s , returned to Monrovia on August 22 after West African leaders nominated her for the job under a peace deal signed in Nigeria 's capital Abuja five days earlier .
B_LOC O O O O O O B_PER O O O O O O O O O O	Liberia 's civil war , launched by Taylor in 1989 , has killed well over 150,000 people .
O O O O O O O O O O B_LOC O O O O O O O O O	Faction fighting and an orgy of looting in the capital Monrovia in April and May killed hundreds of people .
O B_MISC O O B_LOC O O O	Freed American slaves founded Liberia in 1847 .
B_LOC O O O O O O O	Nigeria rights group says four academics arrested .
B_LOC O O B_MISC O O O O O O O O O O O O O O O O O O O	LAGOS 1996-08-28 A Nigerian human rights group said on Wednesday that four members of a recently banned university union had been arrested .
O O O I_ORG I_ORG O B_ORG O O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O O O O O O O O O B_ORG O B_ORG I_ORG I_ORG I_ORG I_ORG O O O O O O O O O O O	""" The Constitutional Rights Project ( CRP ) believes that William Istafanus , Elisha Shamay , O.K. Likkason and Jerome Egurugbe were arrested because of their role in the ongoing ASUU ( Academic Staff Union of Universities ) strike , "" the group said in a statement ."
O O O O O B_ORG O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O	The main academic union , ASUU , along with two smaller university unions , was banned by Nigeria 's military government last week , because of a four-month strike by teachers for better working conditions .
B_LOC O O O O O B_MISC O O O O O O O O O O	Nigeria is under fire from many Western countries for human rights abuses and lack of democracy .
O O O O O O O B_LOC O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	Commonwealth foreign ministers are to meet in London on Wednesday to discuss what action to take , after a visit to Nigeria was called off when the government imposed strict rules on whom the mission would be allowed to see .
B_LOC O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O	Nigeria was suspended from the club of Britain and its former colonies in November after the hanging of nine minority rights activists for murder in spite of international pleas for clemency .
O O B_LOC O B_PER I_PER O O O O O O B_MISC O O O O O O O O O O O O O B_MISC O O O B_MISC O O B_ORG O O O O	Peter Laca BRATISLAVA 1996-08-28 Marc Dutroux , the chief accused in a Belgian child murder and sex abuse scandal , is suspected of murdering a young Slovak woman , the Slovak office of Interpol said on Wednesday .
O O O O O B_MISC B_ORG O O O O O B_PER O O O O O O O O O O O O B_MISC O O	Rudolf Gajdos , head of Slovak Interpol , told a news conference Dutroux was also believed to have planned the kidnapping of at least one Slovak woman .
O O O O O O O O O O O O O O O O O B_LOC O O B_LOC O O O O O O O O B_PER I_PER O O O O O O O O O B_PER O O O O O O O O O O O O O O O	""" One of the police versions in the case of the murder of young gypsy woman in Topolcany , western Slovakia , this July , is a suspicion that Mark Dutroux could have been involved in the murder , "" Gajdos said without elaborating on the age of the victim and on the other versions ."
O O O B_ORG O O B_MISC O O O O O O B_PER O O O B_LOC O O O B_LOC I_LOC O O O O O O O O O O	Slovak police , Interpol , and Belgian police have been following leads on Dutroux 's activities in Slovakia and the neighbouring Czech Republic where he is known to have made frequent visits .
O B_LOC O O O O O O O O O O O O O O O O B_PER O O O O B_LOC O O B_PER O O	""" Topolcany and the area around this town were reported to have been the most visited places by Dutroux and his accomplices in Slovakia , "" Gajdos said ."
O O O O O O O O O O O O O O O O O O O O B_PER I_PER O B_PER I_PER O O O O O O O O O O O O O O B_MISC O O B_LOC O	Dutroux , a convicted child rapist and unemployed father-of-three , led police 11 days ago to the bodies of eight-year-olds Julie Lejeune and Melissa Russo in the garden of another of the six houses he owns around the southern Belgian city of Charleroi .
O B_MISC O O O O O O O O B_MISC O O O O O O O O B_LOC O O O O O B_PER O	The Slovak police are also investigating visits by about 10 Slovak women , aged 17 to 22 , to Belgium , at the invitation of Dutroux .
O O O O O O B_LOC O O O O O O O O O O O O O B_PER O O O O O	The women said they went to Belgium voluntarily and police suspect they were used to act in pornographic films , Gajdos said earlier this week .
O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O	But he added they had difficulty remembering what happened during their visits to Belgium , perhaps because of drugs , and were unsure whether they were filmed for pornography .
B_LOC O O O O O O O O B_PER I_PER O O O O B_LOC O O B_LOC O B_MISC O O O O O	WARSAW 1996-08-28 A man knifed to death international model Agnieszka Kotlarska outside her home in Wroclaw , western Poland , Polish television said on Wednesday .
O O O O O O O O O O O O B_MISC I_MISC O O O O O O O B_MISC O O O O O O B_MISC O B_PER I_PER O B_ORG O O O B_ORG I_ORG O O O	Kotlarska , who was 24 and had a three-year-old child , was Miss Poland in 1991 and went on to a U.S.-based modelling career that included working with Italian designer Gianni Versace and Vogue magazine , the Gazeta Wyborcza newspaper said .
O O O O O O O O B_ORG O O O O B_LOC I_LOC O O O O O O O O O O O O O	She had been due to fly on a TWA airliner which exploded near New York last month , but had cancelled her booking , the newspaper said .
B_LOC O O B_MISC O O O O O O O O O O O O B_MISC O O O O O	MOSCOW 1996-08-28 Leading Russian shares edged down on Wednesday in thin volume in the absence of Western orders , traders said .
O B_MISC I_MISC I_MISC O O O O O O O O O O O O O O O O	The Russian Trading System index of 21 issues fell 1.64 percent to 180.38 on volume of $ 4.38 million .
O O O O O O O O O O O O O O O O O O O B_ORG I_ORG I_ORG I_ORG I_ORG O O B_MISC O	UES officials said last week the board had not yet approved the final version of its application to the U.S. Securities and Exchange Commission to issue ADRs .
B_ORG O O O O O O O O O O O O O O O O O O O O O O O O O	Gazprom was the loser of the day with prices closing at $ 0.300 , down from $ 0.355 on Tuesday and $ 0.445 on Monday .
O O O O O B_ORG O O B_MISC O O O O O O B_MISC O O O O O B_MISC O O O O	Mokhoff said uncertainty about when Gazprom would issue ADRs and about whether shares from the Russian market could be converted into ADRs had hurt prices .
O B_MISC O O O O O O B_MISC O O O O O O O B_LOC O O O O O O O O O O O O O O O O B_MISC O O O O O O B_PER O O	""" Western investors ... will be investing in ADRs and I do not think people in Russia will be able to come up with the money for the underlying shares to drive the Russian shares to those levels , "" Mokhoff said ."
B_ORG O O O O O O O O O O O O O O	Gazprom has also tightened the rules restricting shareholers ' rights to trade its shares .
B_ORG O O O O O O O O O B_ORG O O O O O O O O B_ORG O O O O O O O	Mosenergo closed at at $ 0.958 after $ 0.966 , Rostelekom fell to $ 2.56 from $ 2.58 and LUKoil was $ 9.82 after $ 9.85 .
O O I_PER O B_ORG I_ORG O O O O B_LOC O B_LOC O O O O	-- Julie Tolkacheva , Moscow Newsroom , +7095 941 8520 Albania asks Greece to explain deportations .
B_LOC O B_LOC O B_LOC O O O O O O O O O B_MISC O O O O B_PER I_PER O O	TIRANA 1996-08-28 Albania asked Greece on Wednesday to explain why it was deporting more Albanian immigrants , Foreign Minister Tritan Shehu said .
O B_MISC O B_ORG I_ORG O O O B_LOC O O O O B_MISC O O O O O O	The Albanian daily Koha Jone reported earlier that Greece had deported about 5,000 Albanians in the last five days .
O O B_ORG I_ORG O O O O O O O B_MISC O O B_MISC O O O O O B_LOC O O B_PER O B_ORG O	""" The Foreign Ministry is trying to find out from the Greek embassy why Albanian refugees have been deported from Greece , "" Shehu told Reuters ."
B_LOC O B_LOC O O O O O O O O O O B_MISC O O O O O O O O O O O O O O O O O O B_LOC O O	Athens and Tirana signed an accord in May to legalise the status of Albanian immigrant workers , estimated at 350,000 , and remove a long-standing stumbling block in relations between the two Balkan neighbours .
B_MISC O O O O O O O	Bulgarians recover 75 pct of confiscated land .
B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O O O B_ORG I_ORG O O O O O	SOFIA 1996-08-28 Bulgaria has restored ownership rights to pre-communist private owners of 75 percent of the arable land or around four million hectares , an Agriculture Ministry official said on Wednesday .
O O I_ORG O O O O O O B_MISC O O O B_PER O O O B_ORG O	-- Sofia Newsroom , ( ++359-2 ) 981 8569 German chancellor to meet Yeltsin Sept 7 - Interfax .
B_LOC O B_MISC O B_PER I_PER O O O O O B_PER I_PER O O O O O O O O O B_LOC O O O O O O B_PER O O O O O B_LOC O B_ORG O O O O	MOSCOW 1996-08-28 German Chancellor Helmut Kohl , who spoke to President Boris Yeltsin by telephone on Wednesday , plans a trip to Moscow on September 7 and will visit Yeltsin at his vacation home near Moscow , Interfax news agency said .
B_ORG O O B_PER O O B_PER I_PER O O B_PER O B_PER O O O O O O O O O O O	Interfax , quoting Yeltsin press secretary Sergei Yastrzhembsky , said Yeltsin and Kohl had discussed bilateral relations and international issues on the telephone .
O O O B_PER O O O O O O O O O O O B_LOC O O B_LOC O O B_ORG O O	Yeltsin had told Kohl about efforts to find a political solution to the conflict in Russia 's breakaway Chechnya region , Interfax added .
O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O	Yeltsin , who left on vacation on Monday , is staying at an exclusive private hunting lodge some 100 km ( 60 miles ) from Moscow .
B_LOC O O O O O O O O B_LOC O O O O B_LOC O O O O O O O O O O O O O O O	Germany has been one of the loudest critics of Russia 's military intervention in Chechnya , a 20-month-old conflict in which tens of thousands of people have been killed .
O B_MISC O O O O O	Exiled Bosnians protest confusing voting rules .
O O B_LOC O B_LOC O B_MISC O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Duncan Shiels NAGYATAD , Hungary 1996-08-28 Bosnian refugees in Hungary , the first to vote last weekend in their country 's first post-war election , found the rules confusing and some had no idea who they voted for , refugees and officials said on Wednesday .
O O O O O O O O O O O O O O O O O O O O B_LOC O B_PER I_PER O B_ORG O O O	""" For the most part they really did n't understand what was going on , "" the director of the Nagyatad camp Lajos Horvath told Reuters on Wednesday ."
O O O O O O O O O O O O O B_MISC O O O O O O O O O O O O O O O O B_MISC O O O	""" They just voted along ethnic lines where they could . "" The Bosnian election is set for September 14 and voting began on Wednesday for most of the 600,000 Bosnians living abroad ."
O B_MISC O O O O O O B_LOC O O O B_LOC O O O O B_ORG O O O O O O O O O O O O O O O O B_LOC I_LOC O O O B_MISC O O	Some Moslem refugees among the 385 registered voters Hungary 's largest camp Nagyatad have written to the OSCE complaining that they were unable to vote in contests for the president or assembly of the Bosnian-Croat Federation , where most Moslems live .
O O O O O O O O O O B_MISC O O O O O O O O O O O O B_LOC I_LOC O O O O O O O O B_MISC O	This was because their pre-war homes are now in the Serb-controlled territory , so they were voting for the national assembly of the Republika Srbska , most of the candidates for which are Serbs .
O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O B_MISC O O O O O O O O O O O O O O O O O	For the foreign powers which back last year 's Dayton peace agreement , the main point of the election rules is that by voting as though they were still in their pre-war homes , Bosnians should override the effects of ethnic cleansing and reassert the concept of a single multi-ethnic state .
O O I_PER O O O O O O O O O O O O O B_ORG O O O O O O O O O O O O O O O O B_MISC I_MISC O O O O O	"But Adem Hodzic , one of the refugees who signed the letter of complaint , told Reuters : "" We only realised after voting that we were being denied the rights of other Bosnian Moslems to choose our president ."
O O O O B_LOC O O O O O O O O O O O O O O O O O O O B_ORG O O O	On Sunday voters in Hungary also cast ballots for municipal councils but these will be invalidated following the cancellation of local elections by the OSCE on Tuesday .
O O B_PER I_PER O O B_MISC I_MISC O O O O O O O O B_LOC O O B_ORG O O O O O O O O O O O O O O O O O O O O O O O O	Seventy eight-year-old Mandolina Zelic , a Bosnian Croat who has spent the last five years in Nagyatad , told Reuters she had cast her ballot because she 'd been told to by the camp authorities but had no idea who she voted for .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER I_PER O O B_MISC O O O O O O O O B_ORG O B_ORG O O O O O O O O O O O O O B_ORG O O O O	""" At first the organisers would n't let anyone help me but when they saw I did n't understand a young translator ringed the names I had to mark , "" she said . "" I do n't know who I voted for . "" Maria Szabo of the Hungarian office organising the elections on behalf of the OSCE told Reuters on Wednesday her office was studying the letter but said they had followed OSCE instructions very carefully ."
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O O O O	""" The envelopes , each with the five different voting slips , were sealed until voting and had written instructions on how to vote , "" she said . "" But of course those who could not read had to be shown . "" Estonia presidential race next round on Sept 20 ."
B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O B_MISC O O O O O	TALLINN 1996-08-28 Estonia will hold the next round of an inconclusive state presidential race on September 20 , parliamentary officers of the Baltic state ruled on Wednesday .
O O O O O O O O O O O O O O O O O O B_PER I_PER O O O B_PER I_PER O O O O O O O O O	This comes after three votes in the 101-strong parliament on Monday and Tuesday failed to give either incumbent Lennart Meri or rival candidate Arnold Ruutel the necessary 68 votes for a clear mandate .
O O O O O B_ORG O O B_PER I_PER O O O O O O O O O O O O O O O O O O	Parliament 's press officer told Reuters that Speaker Toomas Savi will convene an electoral college involving 101 MPs and and 273 local government representatives on September 20 .
O O O O O B_LOC O B_MISC O O	Lebed likely to fail on Chechnya - Polish minister .
B_LOC O B_MISC O O B_PER I_PER O O O O O O B_LOC O O O O O O O B_MISC O O B_PER I_PER O O O O O O O	WARSAW 1996-08-28 Russian security chief Aleksander Lebed faces an almost impossible task in Chechnya and is likely to be sidelined , Polish Foreign Minister Dariusz Rosati was reported as saying on Wednesday .
O O O O B_ORG I_ORG O B_PER O O B_MISC O O O O O O O O O O B_PER O O O O O O O O B_LOC O O O O O O	According to best-selling daily Gazeta Wyborcza , Rosati told the Polish parliament 's foreign affairs committee on Tuesday that the fact Lebed had been charged with resolving the conflict in Chechnya showed he would be marginalised .
O O O O O O O O O O O O O O B_LOC O O O O B_LOC O O O O O O O O B_LOC O O O O	Lebed , who has arranged a military truce with separatist rebels in the southern Russia region , was in Moscow this week seeking support for a deal on Chechnya 's political status .
O B_MISC O B_PER I_PER O O O O O O O O O O O O O O	But Russian President Boris Yeltsin has seemed unwilling to meet his envoy and went on holiday on Monday .
B_ORG I_ORG O B_PER O O B_PER O O O O O O O O O O O O O O B_LOC O O O O O O O O O O O O	Gazeta Wyborcza quoted Rosati as saying Yeltsin was very ill and effectively on leave , but for now retained control in Russia although matters were passing into the hands of his close collaborators .
O O B_LOC O O O O O O B_PER O O O O O O O O O O O O B_MISC O O O O O O O O O	Rosati said Russia 's July polls , in which Yeltsin won re-election , showed democracy had passed an important test and the Russian people had chosed the path of further reforms .
O O O O O O O B_LOC O O O O O O O O O O O O O O O	But he said a power struggle in Russia 's ruling circles could not be ruled out , which could harm further reforms .
O B_LOC O O O O B_PER O O O O O O O B_ORG O O O O O O O O B_LOC O O O O O B_MISC O O	On Moscow 's foreign policy , Rosati said it had changed its stance on NATO 's eastward expansion and was preparing itself for Poland 's inevitable entry into the Western alliance .
O O O O B_MISC O O B_PER I_PER O O O O O O O O O O B_MISC O O O O	He also reportedly criticised Russian Foreign Minister Yevgeny Primakov , saying his style of work resembled that of the Soviet-era 1970s and 1980s .
B_LOC O O O O O O	Romania state budget soars in June .
B_LOC O B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	BUCHAREST 1996-08-28 Romania 's state budget deficit jumped sharply in June to 1,242.9 billion lei for the January-June period from 596.5 billion lei in January-May , official data showed on Wednesday .
B_LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Romania 's government is expected to revise the 1996 budget on Wednesday to bring it into line with higher inflation , new wage and pension indexations and costs of energy imports that have pushed up the state deficit .
O O I_ORG O O B_LOC I_LOC O B_MISC O O O B_MISC O	-- Bucharest Newsroom 40-1 3120264 Costa Rica says Dutch pair kidnapped by Nicaraguans .
O O O B_LOC I_LOC O O B_MISC I_MISC O O O O O O B_MISC O O O O O O O O O O O B_LOC I_LOC O O O O B_MISC O O	SAN JOSE , Costa Rica 1996-08-28 The Costa Rican government said on Wednesday that a Dutch couple abducted over the weekend from a tree farm in northern Costa Rica was kidnapped by former Nicaraguan guerrillas .
O O O O O B_MISC O O O B_MISC O O O O O O O O O O O B_LOC I_LOC O O B_MISC O O	Earlier this year , a German tourist and a Swiss tour guide were kidnapped from the same general area in northern Costa Rica near the Nicaraguan border .
O O O O O O O O B_LOC I_LOC O O B_MISC O O B_PER O O O O O O O O O O O O O O O	Because of the apparent threat to foreigners in Costa Rica near the Nicaraguan border , Arce said the government has advised many to take additional security measures on their own .
O O O O O B_MISC O B_PER I_PER O O O O O O B_LOC I_LOC O O O O O O	The plantation is owned by Dutch citizen Ebe Huizinga , who has since arrived in Costa Rica to deal with the matter .
O O B_LOC O O O O O O O O O B_PER I_PER O O O O O O O O O O O B_LOC O O O O O O	BOGOTA , Colombia 1996-08-28 A top judicial official and critic of President Ernesto Samper accused the government of indifference on Wednesday over efforts to lift Colombia 's five-year-old ban on extradition .
O O O O O O O O O O O O O O O O O O O O O B_PER B_LOC O O	""" It would seem that the subject of extradition is unworthy of an opinion from the government , "" Deputy Prosecutor-General Adolfo Salamanca said ."
O O B_PER I_PER O O O O O O O O O B_PER O O O B_LOC O O O O O O O O O O O O B_LOC O O O	U.S. Ambassador Myles Frechette applauded the move , saying it could prompt the Clinton administration to remove Colombia from a list of outcast nations that have failed to cooperate in U.S. counternarcotics efforts .
B_LOC O O O O O O O O O B_LOC O O O O O O O O O O O O O O B_PER O O O O O O O O O O O O O O O O	Salamanca , who spoke at a meeting on kidnapping in Colombia , has said in the past that there was ample evidence to prove that Samper 's campaign received millions of dollars in contributions from the country 's top drug lords .
O O B_LOC I_LOC O B_PER O O	Quake shakes Costa Rica during Hashimoto visit .
O O O B_LOC I_LOC O O O O O O O O B_PER O O B_LOC I_LOC O O O O O O B_MISC O O B_PER I_PER O O O O O O O O O O O O O O	SAN JOSE , Costa Rica 1996-08-28 A moderate earthquake measuring 5.0 on the Richter scale shook Costa Rica on Wednesday during a visit by Japanese Prime Minister Ryutaro Hashimoto , but there were no reports of casualties or damage , officials said .
O O O B_LOC B_ORG O O	Barrier removed to Brazil CVRD sell-off .
O O I_PER O B_LOC O O B_ORG O B_ORG I_ORG O O B_MISC O O O	-- William Schomberg , Brasilia newsroom 55-61-2230358 RTRS - Arthur Yates year net A$ 6.1 mln .
B_LOC O O O O O O O B_MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_ORG I_ORG I_ORG I_ORG O O O O O O O	SYDNEY 1996-08-29 Year to June 30 ( million A$ unless stated ) Operating profit 9.75 vs 5.79 Net profit 6.08 vs 3.98 Final dividend ( cents ) 4.0 vs 4.0 Total dividend ( cents ) 6.0 vs 6.0 NOTE : Arthur Yates and Co ltd is a garden products group .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O B_MISC O O B_LOC O O O O O O	Sales 148.29 vs 133.82 Other income 1.90 vs 2.07 Shr ( cents ) 8.63 vs 7.23 Dividend is 100 percent franked Pay date Nov 25 Reg date Nov 11 Tax 3.67 vs 1.82 Interest 2.78 vs 2.69 Depreciation 3.25 vs 2.79 -- Sydney newsroom 61-2 9373-1800 Briton held in Thailand over 4.4 kg heroin find .
B_LOC O B_MISC O O O O B_MISC O O O O O O O O O B_LOC O O O O O O O O O O O O O O O O O O O	BANGKOK 1996-08-28 Thai airport police arrested a British bartender for allegedly attempting to board a flight for Amsterdam with nearly 4.4 kg ( 9.68 lb ) of heroin in his luggage , police said on Wednesday .
O O O I_PER I_PER O O O O O O O B_LOC O O O O O O O O O O O O O O B_PER O O O O O O O	Police said James Lee Williams , 28 , was stopped at a Bangkok airport departure lounge on Monday after officials found the drug in a bag that Williams planned to carry onto the plane .
O O O O O O O O B_LOC O	PLO Council calls for halt to contacts with Israel .
B_LOC O B_LOC I_LOC O O B_ORG I_ORG I_ORG O O O O O O O O O B_LOC O O O O O B_PER I_PER O O B_MISC O O O O O O O B_MISC O O O O O O	RAMALLAH , West Bank 1996-08-28 The Palestinian Legislative Council on Wednesday called for a halt to contacts with Israel , just hours after President Yasser Arafat said the Jewish state had effectively declared war on the Palestinians by pursuing its hardline policies .
O O O O O O O O O O O O O B_MISC O O O O O O O O O O B_MISC O B_PER I_PER O O	"A resolution released by the council called for "" halting contacts with the Israeli side and leaving the mechanism to carry out this to Palestinian President Yasser Arafat "" ."
O O O O O B_LOC O O B_LOC O O O O B_MISC O O O O O O O B_LOC O O O B_PER I_PER O O O O O	The council was meeting in Ramallah to discuss Israel 's new policy of Jewish settlement expansion and its uncompromising line on Jerusalem since Prime Minister Benjamin Netanyahu took office in June .
O O O O B_LOC O O O O O O O O O O O B_MISC O O	Arafat had earlier blasted Israel saying its policies amounted to a declaration of war against the Palestinian people .
O O O O O O O O O O O O O B_LOC I_LOC O B_LOC O O O	He also called for the first general strike in two years in the West Bank and Gaza on Thursday .
B_LOC O O B_MISC I_MISC O O O O O O O O O B_MISC O O O O O O O O O O O O O O O O O O O O O	ANKARA 1996-08-28 An Iraqi Kurdish group on Wednesday said it had agreed a new U.S.-brokered ceasefire with a rival faction after a previous accord was shattered by sporadic fighting between the groups in recent days .
O O B_ORG I_ORG I_ORG I_ORG O B_ORG O O O O O O O O O O O B_ORG O B_ORG I_ORG I_ORG O O O O O O O O O O O O O O B_ORG O O O O O	""" The Patriotic Union of Kurdistan ( PUK ) leadership declares its endorsement for a ceasefire arrangement with the KDP ( Kurdistan Democratic Party ) to take effect as of 8:00 a.m. on August 28 , "" the PUK said in a statement ."
O B_ORG O O O O O O O O B_LOC O O O B_LOC I_LOC O B_PER I_PER O B_ORG O B_PER I_PER O	The PUK said the ceasefire was agreed after talks between U.S. Assistant Secretary for Near East Affairs Robert Pelletreau and PUK leader Jalal Talabani .
O O O O O O O O O B_LOC O O O O O O O B_MISC O O O B_ORG O O O	Talabani has agreed to take part in talks in London on reaching a comprehensive settlement for the PUK-KDP conflict , the PUK statement said .
B_LOC O O B_MISC I_MISC O O O O B_LOC O O O O B_MISC O O O O O O O B_MISC O O O O O O O O O O B_LOC O	ANKARA 1996-08-28 An Iraqi Kurdish group on Wednesday said Iraq was massing troops near Kurdish regions in the north , where a U.S.-led allied air force protects the local population against attacks from Baghdad .
