labels	text
B_person_NOKG O O O B_person_NOKG O O O O O O B_other_NOKG O O O O	Castle goes down , Murkowski goes write-in . Probably not the NRSC 's best-ever week .
O O O B_facility_NOKG O B_facility_NOKG I_facility_NOKG O O O O O O O O O O	Every Saturday night Casitas presents Luna Lounge , the perfect setting to linger under the moonlight //twitpic.com/2pdt30
O O O O O O O O O O O O O O O O O O O O O O O	I don't know , how to be fine when i'm not . And i don't know how to make a feelin stop .
O O O O O O B_other I_other O O O O O O O O O O O O O O O O O O O O	"'"" When I think of the Fearless Tour , I think of how this is one of the golden ages of my life . High school ..."" //tumblr.com/xbhiucqso'"
O O O O O O O O O O	The babe 's first day of co-op preschool . //plixi.com/p/45663997
O O O O O O O O	time to get into the PJ Bottoms ;D
O O O O O O O O O O O O O O O O O O O O	#YouKnowHow when you see little kids and u feel like u have to watch them cuz their parents aren't? Lol
B_person I_person O O O O O B_other I_other I_other O O O O O O O O O	Soulja Boy | TheDeAndreWay . com - The DeAndre Way in stores Nov 2 , 2010 //t.co/8XvVWHz via @SouljaBoy
O O O O O O O O O O O O O O O O O O O O O	Best wishes to everyone as you travel to your respective football games tonight , and this weekend . Go band !
B_sportsteam_NOKG O B_person_NOKG I_person_NOKG O B_geo_loc O O O O O O B_other_NOKG I_other_NOKG I_other_NOKG O O O O O O O O O	Blades trade Travis Toomey to Seattle for 4th Rd Pick in ' 11 Bantam Draft . 7 20-year olds remain . #yxe #Blades #WHL
O O O O O O O O O O O O O O O O O O O O O O O	@lennaraye i know its awful . i hate the feeling of being passed even when im going a little bit over speed limit
O O O O O O O O O O O O O O O O O O O O O O O	OMFresh man he has a body yes i finally saw it today lolz during gym he was lifting up his shirt ;) #TeamWonder
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@mamasoxfanVI26 It has been 3 years and never an answer . It just drove me nuts , but i'm not mad . Just thinkin not again ya know .
O O O O O O O O O O O O O O O O O O O	"'FREEGAME FRIDAY !!! text in the word "" FREEGAME "" to 59925 for a FREE 1hr timeplay gamecard !'"
B_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG O B_musicartist I_musicartist I_musicartist	On My Own Time - Gym Class Heroes
O O O O O O O O O O O O O O O O	New boyz have come a long way in the game and still going strong ! #muchlove
O O O O O O O O O O O O O O O O	@jasonhand Have fun ;) I expect updates on your drunk status since I'm working tonight !
O O O O O O O O O O O O O O O O O O O O O O O O O	Damn . I do NOT know how to work this phone today . I'm pushing all kinds of buttons that shouldn't be pushed . #storyofmylife
O O O O O O O O O O O O O O O O O	@TheRealDavidgs How kind I greatly enhanced my confidence for success after attending this seminar . //lz.ly/2bIR Fair
O O O O O O O O O O O O O O O O O	I didn't know if you rub your eye for a long time you can get cock eyed
O O O O O O O O O O O O O O O O O O O O O O	Im scared that every girl i care for will find a better woman and end up happier in the long run ...
O O O O O O O O O O O O O O O	i see some ppl celebrating their birthdays like 2-3 times a year ... WTF ?!
O O O O	@TRARONEdwards tuesday is perfecy
O O O O O O O O O O O	@MiSS_SOTO I think that 's when I 'm gonna be there
O B_other O O O O O O O O O O O O O	On Thanksgiving after you done eating its #TimeToGetOut unless you wanna help with the dishes
O B_person_NOKG O O O O O O O O O O O O O O O O O O B_person I_person O O O O O O	omg simone is coming over then 2morrow we foin 2 da fall festival cant wait 4 GAC 2night ! an Justin Bieber concert in Dec .!!!!!!! &lt; 3
O O O B_musicartist_NOKG O O O O B_tvshow_NOKG I_tvshow_NOKG O O O O O	Costa Rican group CocoFunka power this week 's Indiesent Exposure //ht.ly/2G4nS by @fuseboxradio on @planetill
O O O O O	ThAnK gOd ItS fRiDaY !!
O O O O O O O O O O O O O O	@mfeige it 's on a Saturday though . So that 's a thing .
O B_company O O O O O O O O O O O O O O O O O O O O	Personal Twitter is now ago . People can now keep track of me instead of just my films and production company .
O O O O O O O O O O O O	@Bills_Ears WELL SORRRY !! I did n't know you YEARS AGO !
O O O O B_geo_loc O O O O O O O O O O O O O O O	@aplusk //www.youtube.com/watch?v=eLMui7zBiXo we beat kilkenny after they beat us for the last 4 years in the hurling . Woo !!!
O O O O B_facility_NOKG I_facility_NOKG O O O O O O O O	@MakethisRalate good luck at Elliot Miner D yous were greaaaat tonight &lt; 3 xx
O O O O O O O O O O O O O O O O O O O O O O O	Hit word count ! Woo-hoo ! *throwing confetti* Now I can goof off tonight and read . *happy writer dance* #amwriting #havewritten-yay !
O O O O O O O O O O O O O O O O O O O O O O O	It is Friday afternoon adn I could n't be happier . Ending a crappy week on a good note is always nice .
O O O O O O O O O O O O O O O O	But in any case I suppose you will not let it away for some days ?
O O O O O B_facility_NOKG O O O O O O O O O O B_facility_NOKG	So this will be more lhs games then i went to then when i went to lhs
O O O O O O O O O O O O O O O O O O O	@ToriVicotia aaahhh ! Me too !!!! Its so much better than when you play it yourself ! Haha !
O O O O O O B_product O O O O O O O B_product_NOKG I_product_NOKG O O O O O	; I can upgrade to a BlackBerry in November !! Yesss . &lt; 3 BB Bold , here I come !
O O O O O O O O O O O O O O O O O O O O O	@_Kinghoopa the one thats out now is free ... Father to tha Game is droppin in a month or so ..
O O O O O O O O O O O O O O O O O O O O O	I need to draw FASTER . I 'm gonna scan two weeks worth of doodles to get going , lol .
O O O O O O O O O O	@FeeninforPretty making something to eat , aint ate all day
O O O O O O O O O O O O O O	Still on my @teganandsara kick ! It 's been a solid 2 weeks !
O O O O O O	Chilling wit my baby tonight !
O O O O O O O	What a productive day . Not .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@Dc_Luvs_Swift randomly that just made me smile D do n't ring the bell tweet me when ur here 'll let u in D ... that def would be awesome D
O O O O O O O O O O O O O O O O O O O O O O O	@justinbieber I could sing with you what I`ll do o show in november in my city oh my dream and sing one time
O O O O O O O O O O O O O O O O O O O O O O O O O O O	Thanks and I will RT @InnerGizerBunni @kizfoprez_TR Happy Berlated Birthday ! I hope u have fun &lt; live it up tonight .. Enjoy &lt; b safe !
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	I 've never found a happy way to preserve it but it 's usually affordable most of the year . We eat a lot 2 , grilled saute bake or fried
O O B_product O O O O O O O O O O B_geo_loc O O O O O O O O O O	Must say iPhone is more accurate . Wasnt brought up here though , Wrawby is where I spent 18 years of my life .
O O O O O O B_person_NOKG O O O O O O O O O O	@Littlesapling You said that last week Ash . I think you need a 12 step program .
O O O O O O O O O O O O O O O O O O O O O O O	@zombie_killer94 aaahh sorry i posted the link wrong ( basically their record company confirmed the title &lt; it comes out nov 23 XD
O O O O O O O O O O O O O O O O O O O O O	"Happy birfday to the only p-i-m-p I know ... @amcdavid ! We 're getting "" white boy wasted "" tonight !"
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Lmao .. They #Hurrt ! RT @_sofucKENNrude y every nigga tryna grow they hair out . should of did that a long time ago . -_- skimp ass braids .
B_movie I_movie O O B_movie I_movie O B_movie_NOKG I_movie_NOKG O B_movie_NOKG I_movie_NOKG I_movie_NOKG O O O O O O O O O O O O	Half baked , next how high , grandma boys , puff puff pass , and 4 hours of friday . &lt; DEAD GREEN HARTS &gt;
O O O O O O O O O O O O O	@mcflysandra haha yes ) have to go speak tomorrow ) good night xxx
O O O O O O O O O O O O O B_musicartist_NOKG O O O O O O O O O O O O O O O O O	@MikePortnoy I got slapped in the face the other day by a few DT fans because I said you were awesome for joining A7X . So worth it . foREVer !
O O O O O O O O O O B_geo_loc_NOKG O	@2kjdream Good morning ! Have a Good day ) from JPN .
O O O O O O O O O O O O O O O O O O O B_product I_product I_product O O O O O	Good golly . Who left the candy in the lunchroom . May set a world record for the most Sour Patch kids eaten by an individual !
O O O O O O O O O O O	Hey .... my birthday is in exactly one month !!! D
O O O O O O O B_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG O O O O O O O O O O O O O O O O O O O O	Do n't miss our Half Way to St . Patty 's Day Party Tonight ! We 're having crazy drink Specials too .. tex 980-333-3923 to get on the guest list !
O O O O O O O O O O O O O O O O	@ShelAndPushPlay Yeah man , u got it . It 's only a matter of time .
O O O O O O B_musicartist_NOKG O O O O O O O O O O B_musicartist_NOKG I_musicartist_NOKG I_musicartist_NOKG O O	@jaredleto ... ive been to 13 30stm concerts now and you never got me on stage during/before kings and queens ( ((
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"Reduced Sodium labels may only have 25% less sodium than the original .. go for "" Low Sodium "" labels which have no more than 140 mg per serving"
O O O O O O O O O O O O O O O O O B_other_NOKG O O O O O O	Power nap . I need it . Its been a stressful week . I 'm excited for xmas , haha . Goodnight . )
O O O O O O O O	today just does n't feel like a Friday
O O O O O O O O O O O O O O B_company_NOKG O O O O O O O O O O O O O O O	HA ! RT @ew32766 I love it when my mom posts status updates on FB , they are usually personal messages she meant 2write on someone 's wall . ;)
O O O O O O O O O O	Awesome tennis practice today~ So happy to play again )
O O O O O O O O O O O O O O O O	Knowing that I have people who love me and I love them back makes my day
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@DrHubaEvaluator Not long ago I responded to a angry cardiologist whom I have known yrs . when he spit venom to the newspaper but I did it +
O B_person_NOKG I_person_NOKG O O O O O O O O O O	fckn emily rodriguez did n't bring my cookies today !! lil brat .
O O O O O O O O O O O O O O	@jonronson But a mess on one day may not a mess eternally be .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@GiaAllemand soon , as long as @chrislambton13 peels himself away from the duckies , and get on his way . but we want more pics dont we ?
O O O O B_facility_NOKG I_facility_NOKG O O O O O O O O O O O O O O O	Have a practice session @Cromwell Field today at 6pm . Hope i shine well and start the next game . )
O	#yesterday
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	ugh so this chick onFB jus wrote this long status cussin me out , but im not even gonna stoop to her leve but i wanna bomb her ass out so bad
O O O O O O O O O O O O O O O O O O O O O O O O	It 's 5pm on Friday ! Wish you guys have a fabulous evening !!! And have a wonderful weekend &lt; 3 &lt; 3 //fb.me/xLeN7MAe
O O O O O O O O O O B_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG O O O O O O O O O O O O O O O O	"It 's official . Next book club selection is "" Not a Genuine Black Man "" by @BrianCopie I saw the show a few years ago and it was fantastic ."
O O O O O O O	I 'm tired after school today !
O O O O O O O O O O O O O O O O O O O O O O O O	@FirstLadyEve have a dating show with @ogochocinco evry week 'll compete with sum hawt dude 2 keep ur intrest like @willdemps my$ on will
B_other_NOKG I_other_NOKG O B_geo_loc_NOKG I_geo_loc_NOKG O B_geo_loc_NOKG	Greek Festival at St Johns before ASPEN
O O O O O O O O O O O O O O O O O O	So far this day xxx ; t gone to well , hopefully my night will be better !
O O O O O B_other I_other O O O O O O O O O O O O O O O B_geo_loc_NOKG O O	@SoccerByIves Let 's hope the Serie A continues to be on the tv schedule next week . This strike has fans of Calcio worried ....
O O O O O O O O	@SweetBee_90 what 's the look for tonight ?
O O O O O O O O O O O O O O O O O O O O	going now guiseeeee ... if i dont see you through the week ill see you through the window ) )
O O O B_geo_loc O O O O O O O B_geo_loc O O	Beautiful day in Chicago ! Nice to get away from the Florida heat .
O O O O O O O O O O O O O O O O O O O O	@alealshinn @BambingBling ~~~ @sunchips this is the second time they have messed up .... about to give up on them
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Love how I ca n't wear my shorts to the party tonight , so I have to wear sweat pants over them and change when I get there . SmackMyHead .
O O O B_other_NOKG O O O O O O	Aggressive Kids With ADHD May Not Need Antipsychotic Meds //t.co/JfGm0uH
O O O O O O B_movie I_movie I_movie O O O O O O O O O O O O O O O	Oh lord here we go again Paranormal Activity 2 //j.mp/ascgZr I 'm not requesting it in my area this time . Are you ?
O O O O O O O O O O	Man gets 20 years in murder plot against judge //bit.ly/agB9iL
O O O O O O O O O O O O O O O	@godsgirl8494 can u please follow me ? you will make my day &lt; 3 8
O O O O O O O O O O O O	@joejonas @nickjonas @kevinjonas @papajonas @greggarbo @johnlloydtaylor Rock to SECTION 204 tonight !!!!
O O O O O O O O O O O O O O O	man my twin wanna act fake today but its okay bcuz i still love you
O O O O O	Tryna Get Into Something Tonight
O O O O O O O O O O O O O O O O O O O O O	Bestfriend HouseTonight Til Sunday Route 66 Tomarrow Wit The Cuhzans , Bestfriend&lt;Ride Or Die . Fuxx Widd IHT MODEL'$$ Repp )
O O O O O O O O O	Good day looking for software n usb drivers //f.ast.ly/DfxRf
O O O O O B_other O O O O O O O O O O	@Jessica_Chobot did you see the yakuza vs zombies .... smh but cool at the same time
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@Syniq yeah , after a long week , I think we need an early night , so are heading to bed shortly . We'll pop over tomorrow afternoon tho '
O O O B_other_NOKG I_other_NOKG I_other_NOKG O	twenty-four days for Costa do Sauipe *-*
O O O O O O O O O O O O O O O O O O O O O O O O O	@italylogue Was it you who sent out the Ginger Peach jam recipe ? Making some tonight w our fab #Colorado Palisades peaches . Mmmm ....
O O O O O O	Getting the 10am bus tomorrow #thethingsido
O O B_person I_person O O	Happy B-Day Jimmie Johnson FLYING LIZARD
O O O O O O O O O O O O O O O O O O O O O O	@SinfulSalvatore { drinks slowly from my cup observing your actions before clearing my throat } is -this- your plans for today ?
O O O O O O O O O O O O O O O O O O O O	I'm so excited about going out tonight no work yea .... Badd Badd Badd Badd girls . Let 's gooooooooooo
B_geo_loc_NOKG O O O O O B_geo_loc_NOKG I_geo_loc_NOKG O B_geo_loc_NOKG O O B_geo_loc_NOKG O O O O O	MD Jobs | Executive Pharmacist-Full Time Float-Ellicott City , MD Job ( MD ) //bit.ly/daNH6v #Job #Hiring #MDJobs
O O O O O O O O O O O O O O O O O O O O O O O O	The only problem with taxing ur car online is its no fun not paying anything for a 5litre car when its a classic )
O O O O B_geo_loc_NOKG I_geo_loc_NOKG O O B_other_NOKG O O O O O O O O O	Let 's go to New York tomorrow with Blakehurst . Contact us about your fall/winter trave @ 410-336-3234
O O O O O	Year 10 is a bitch
O O O O O O O O O O O O O O O O O O O O O O O	@alyaffair Lol , that 's not going to solve your problems . When you sober up again , they're going to back .
O O O O O O O B_product_NOKG O O O O O O O O O O O O	starting to be temped to get an android device , but prob next gen after desire/desirehd/galaxy s . critical mass/commercial
O O O O O O O O O O O O O O O O O O O O O O O	My teacher turned on the radio in class and all i heard was @justinbieber U smile I smile that made my day D
O O O O O O O O O O O O O O O O O O O O O O O O O	Gonna be on national television monday and on the internet tuesday . Interview ' cause of the text I wrote on the day against homophobia
B_sportsteam_NOKG O B_person I_person O O O O O O O O O	Jets coach Rex Ryan pleased with the offense this week in practice //bit.ly/9GkyjU
O O O O O O O O O O O B_company O O O O O O O O	Over 1 , 5 week sta ik in de keuken bij Delphi ... ik word toch ooit nog kok !
O O O O O O O O O	@niamh_schnapps fuckin yeaaaaaa march 1st omgomg best news !!!!
O O O O O B_other_NOKG O O O O O O O O O O O O O O O O O O	@jesus_army -( Mikes been at A&amp;E all day and is now comfortable in a hospital bed -( Hope you are both better soon .
O O O O O O O O O O O O O O O O O O O O B_geo_loc_NOKG O O O O O O B_person I_person	I have made the tough decisions , always with an eye toward the bottom line . Perhaps it 's time America was run like a business . Donald Trump
B_musicartist I_musicartist I_musicartist I_musicartist O B_musicartist I_musicartist I_musicartist I_musicartist O O B_musicartist I_musicartist O O O O O O O O O O O O O O O O O O O	The Get Up Kids , Sunny Day Real Estate , and Cap'n Jazz are quite possibly the greatest ( original ) emo bands to ever exist . Ever . So listen .
O O O O O O O O O O O O O O O O O O	Morning ....! I really never enjoy to sleep ... hhmmm .. Have a nice saturday all ..! Hehehehehe
O O O O O O O O O O O O O O	I don't mean to sound old , but today 's music is wack .
O O O O O O O O O O O O O O O O O O O O O O O O O O O	"Lmaao ! RT @TheHomieJoseph I hate when people try to have a convo &amp; ask "" what 's your name "" lol com'on now its right there"
O O O O O O O O O O O O O O O O O O O O O O	Sitting here feeling awful with hayfever/headcold/sinusinfection but the sunshine is lovely . Can't feel too bad with such a nice day .
O O O O O O O O	@hunleyd What is taking them sooo long ?
O O O O O O O O O O O	@TATTEDUP_FLYTY lol Hmmm .. man u kno when u tripped LMao
O O O O O O O O O O O O O O O O O	I've been waiting for band camp for a year but I'm not going . How ironic .
O O O O O O O B_person I_person O O O O O O O O O O O O O O O O O O	Consider the world 's top-ranked golfer , Tiger Woods . If a guy who can rake in a billion dollars in a year can also ... //bit.ly/94sBNr
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"when a woman says , "" we need some time , we need a break "" that #reallymeans "" i am about to leave you , do something for me """
O O O O O O O O O O O O	@JoshenReborn let me know if or when you are coming . #FullHouse
O O O O O O O O O O O O O O O O O O O O O	Have a practice session @Cromwell Field today at 6pm . Hope i shine well and start the next game . )
O O O O O O O O O O O O O O O O	#reallymeans to love- can't get her outta my head wann spend every day with herz !
O O O O O O O O O O O O O	time to get some sleep . been out from 4pm till now .
O O O B_musicartist_NOKG O O O O B_tvshow_NOKG I_tvshow_NOKG O O O O O	Costa Rican group CocoFunka power this week 's Indiesent Exposure //ht.ly/2G4nS by @fuseboxradio on @planetill
O O O O O O O O O O O O O O O O O O O O B_person I_person O O O O O O	Omfg I'm bailing out of the car right now my mom slapped me when I changed the radio off this Justin Bieber you smile I smile fucking song
O O O O O O O O O O O O O O O O O	and I wonder if I ever cross your mind ... For me it happens all the time
O O O O O O O O B_geo_loc O O O O O	@yungtybrownski just weak lol . You gone go Hamm next Thursday on team darkness
O O O O O O O O	@JustinxTyler i'm excited !! see you tonight !
O O O	All The Time
O O O O O O O O O O O O O O O O	@Komanapalli people believe what you say when you demonstrate reliability as a source of knowledge .
O O O O O O	@ItsMariaSmith @PaddiStone hahah ohkayy when ?
O O O O O O O O O O O O O O O O O O	Saw some people from my past over at the school today . They all remembered me . )
O O B_company_NOKG I_company_NOKG I_company_NOKG I_company_NOKG B_geo_loc I_geo_loc O O O O O O O O O	Chinese symbols Sotheby | ' s Hong Kong twentieth century Chinese art sales fall in October //bit.ly/aFLHax
B_person_NOKG I_person_NOKG O O O O O B_person_NOKG O O O O O O O O O O O O O O O O	"Prophet Muhammad [ peace &amp; blessings of Allah be upon him ] said "" Take advantage of five matters before five other ... //fb.me/A25CPleD"
O O O O O O O O O O	Doctor 's appointment and blood test today . %#$&amp;@%$&amp;%&amp;@$ !!!!!!!
O O O O O O O O O	@philmacaulay Recently appreciated how amazing night time is D
O O O O O B_person_NOKG O O O O O O O O O O O O O O O O O O O O O O O O B_person_NOKG O	If Partner left me and BB I would not hunt him down . I'd take his calls but it would be his job to make sure he spent time with BB .
B_facility_NOKG O B_person_NOKG O O O O O O O O O O O O O	Peppers with Kathy ... where we always go when we don't know where to go .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	YEAH ! No jury duty . Yes class on Monday . still willing to send out study guides to those who send me an email request . sorgelaw@yahoo . com
O O O O O O O O O O O O O O O	What should you do when you're sued . Here are a few tips . //www.calitigationblog.com/2010/09/articles/what-to-do-when-you-are-sued/
O O O O O O O O O O O O O O O O	Got my phone taken up today . Guess why . @justinbieber . That 's why .
O O O O O O O B_person_NOKG O O O O O O O	My eyes are supeeer dark today .. john says its cuz im overtired .. /
O O O O O O O O O O O O O O	RT @HRosenfelder - Educate yourself about long-term care by going to //www.ltcfp.com . #financial
B_person I_person O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Lindsay Lohan allegedly failed her drug test . So not fetch . Quick , let 's all put on our shocked faces that 23 days of rehab didn't work !
O O O O O O O	Hydrating for the big game tomorrow )
O O O O O O O O O O O O O O O O O O O O O O O O O	Been working like crazy these past couple dayzz -__- ... well at least for a high school student ... got home today and CRASHED =D
O O O O O O O O O O O B_product_NOKG I_product_NOKG O B_person I_person O O O O	Logging off for today . About to go enjoy my #wkndread Sandman Slim by Richard Kadrey . Love #wkndreads )
O O O O O O O O O O O O O O O O O O O O O O	""" You'll find that when you seek to understand first you won't feel a need to be understood as much ."" -@TonyGaskins"
O O O O O O O O O O O O	I remember when you all were thiiis big , you know ?
O O O O O O O O O O O O O O O O O O O O O O O O O B_person I_person O	@ALiNA_BlahxD nein , das ist die von meinem bruder . aber bei ihm staubt die nur ein D jetzt kann ich schon one time von justin bieber und
O O O O O O O O O	@GOBLUE_FUCKosu it was our 10th grade year . smh
O O O O O O O O O O O O O O O O O O O O O O O	@leesalulu perfect round for us this week .... and yes , I'm convincing myself it 's as hard as any other week !
O O O O O O O O O O O O O O O O O	Got some close friends from back home over tonight . Might get a little carried away woot
O O O O O O O O O O O O O O O O O O	There is like no mayo on this sandwich ! Ugh .... next time Im going with my dad
O O O O O O O O	@snarkobabble I'll look for you tonight ! #wineparty
O O O O O B_musicartist I_musicartist I_musicartist O O O O O O O	@EssieLovesYou yesterday i had a kings of leon marathon . i slept happy ll !
O O O O O O O O O O B_person_NOKG O B_facility_NOKG I_facility_NOKG O B_geo_loc_NOKG O O O	Public encouraged to attend Saturday 's memorial for jazz great Caliman at First Baptist on Harvard //bit.ly/bsnOkT Musical celebration
O O O O O O O O O O O O O O O O O O O O O O	@drance just wait til you discover that all tableviews scroll up when you tap the top bar where the clock is )
O O O O O O O O O	#Offline For along time ... maybe not until tomorrow
O O O O O O O O O O O O O O O O O O O O O O O O O O	@batonabike I feel really sorry , the ratbags , maybe in a few years when you are straight and enjoying it all , you will forget
O O O B_company O O O O O O O O O O O O O	#stupidnews An Entire Facebook Photo Album Captured in a Single Long Exposure Photograph [ Photography ] //gizmo.do/9GeY0q
O O O O O O O O O O	@i_r_squared In December , I would advise against that .
O O O O O O O O O O O O O O O O O O O O O	I'm feelin better than some head on a Sunday afternoon , better than a chick that said yes too soon .
O O O O O O O B_other_NOKG I_other_NOKG O B_facility_NOKG I_facility_NOKG O O O O O	Click 4 Details &gt; &gt; &gt; //schmap.it/u046mn SEDUCTION SATURDAYS @ CALABASH LOUNGE SEP 25TH #DABOSS #CALABASH #WJE
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Most of time his love to us is one way . I always complained that I can't feel where he is . But the problem was not him , it was me .
O O O O B_geo_loc O B_geo_loc_NOKG O B_facility_NOKG I_facility_NOKG O O O O O O	New show announced in Orillia , ON at Leacock Museum on October 24 , 2010 //artistdata.com/a/26up
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Oh sneaks , how I love turning on my computer ( or well my dad 's as case may be ) and finding me some sneaks . Can't wait for Thursday !!
O O O O O O O O O O O O O O O O O O O O	@thelazymarmot ohh really ? but well you saw most of the concert right ? have you seen them before ??
O O O O O O O O O O O O O O O O O O O O O O O O O O	@cassidyhaley ah , sorry hun . I'm not on call tonight , but I am a crisis worker , so you can call me anytime )
O O O O O O O O O O O O O O O O O O O	@shaikhamah oh yeah 30th . Sorry I am lost in time , my apologies m( . _ . )m
O O O O O O O O O O O	Been a long week . Tired . Sleep now please .
O O O O O O O O O	# howtohustle.net Prodigy Will Be Released In February //bit.ly/c3yxYy
O O O O O O O O O O O O	6 - close tonight . Its gonna be a longg evening !
O O O O O B_geo_loc_NOKG O O O O O O O B_facility_NOKG I_facility_NOKG O O O O O O O O O O O O O O B_facility_NOKG I_facility_NOKG O O	Made it back home to GA . It sucks not to be at Disney world , but its good to be home . Time to start planning the next Disney World trip .
O O O O O O O O O O O O O O O O O O O	Haha I seen a ped egg called a foot cheese grater today . I found it proper hilarious xD
O O O O O O O O	SATURDAY NIGHT CAST PARTY INVITATION //conta.cc/csqjCc via #constantcontact
O O O B_company_NOKG O B_company_NOKG I_company_NOKG O O B_other_NOKG O O O O O O O O O O O O B_sportsteam_NOKG O O O	Stop by teh Nex-Tech and Nex-Tech Wireless tent at TailGreat tomorrow evening for Free ice cream , bottles of water and an FHSU foam finger .
O O O O O O	tomorow on day off !! youppppiiieeee
O O O O O O O O O O O O O O O O O O O O O O	&lt; 3 @CamrynRocks always brightens up my day . you should follow her and listen to her wonderful music . &lt; 3
O O O O O O O O O O O O O O O O O O O O O	Excited to spend time with my best friend and relax this weekend ! Been a crazy intense but GOOD week !
O O O O O O O O O O O B_tvshow_NOKG O O O O O	ok bed time . I think i'ma curl up and watch Sabrina !!! Thanks @louisha !!! x
O O O O O O O O O	Today was a good day , enjoyed myself )
O O O O O O O O O O O O O O O O O O O	@jimmiebjr Nope . I think you believe she 's a time bomb and should be sacrificed if necessary .
O O O O O O O O O O O O O O O	I wanna go to the mall SO bad . Not enough hours in a day
O O O O O O O O O B_facility_NOKG O O O O O O O O	Oh and who 's fixin ' to go to MAiZE tomorrow night with some people and I ?
O O O O O O O O O O O O O O O O O O O O O O O O	@PageVGP I'm pretty sure it doesn't exist .. I said it when I was really young , and I still say it now ..
O O O O O O O O O O O O O O O O	@jonronson Ask yourself what the Mail on Sunday would do , and do the opposite .
O O O B_tvshow_NOKG I_tvshow_NOKG I_tvshow_NOKG O O O O O O O B_facility_NOKG I_facility_NOKG I_facility_NOKG O O	Season 3 of Friday Night Lights ... It seems that no one at Dillion High School graduates .
O O O O O O O O O O O O O O O O O O O O O O O O	weekend saturday - c daij sunday church saturday evening - get sht faced sunday evenin home work wat a life monday school hbu ?
O O O O O O O O O O O O O O	When you're dreaming with a broken heart Then waking up is the hardest part
O O O O O O O O O O O	@Jsmoothhh it 's not supposed to rain till Sunday night .
O O O O O O O	My boobs look HUGE today ! =D
O O O O O O O O O O O O O O O O O O	@princessmariam9 i know .. i need to stop before my room is gonna get filled with water .
O O O O O O O O O O O B_facility_NOKG I_facility_NOKG I_facility_NOKG O O O O O O O	RT @BomadeBeverage #TEAMBOMADE everywhere ! today from 7-10pm Golf Mixer at Trophy Club Gwinnett 3254 Clu ... //schmap.it/YoLAXI?a &lt; -- MAP
O O O B_other_NOKG I_other_NOKG O O O B_other_NOKG I_other_NOKG O O O O O O O	Next week is Spirit Week at school ... Homecoming Week ... And Picture day on Tueday =\
O O O O O O O O O O O O O O O O O O O O O O O	I think that today the party has been canceled makes too much air in the street loll . miss u twitfriends . xx
O O O O O O O O O O O O O O O O O O O O O O O	Yesterday my son forgot his jacket at school . Today he remembered to bring home the jacket , but forgot his lunchbox .
O O O O O O O O O O O O O O O O O O O O O	Please , I wanna apologize in advance for my boundless verbosity tonight . I'm UI(as in DUI ) feel me ?
O O O O O O O O O O O O O O O O O O O	This Time 's fundraiser ends 9/20 . Incentives include raffles &amp; access to the video shoot ustream - //www.cassidyhaley.com/thistime.php
O O O O O O O O O O O O O O O O O	"@BadgerBlogger LOL ! Yes it would have . "" Let 's have one every dang day !"""
O O O O B_geo_loc O O O O O O O O O O O O O O O	@aplusk //www.youtube.com/watch?v=eLMui7zBiXo we beat kilkenny after they beat us for the last 4 years in the hurling . Woo !!!
O O O O O O O O O O O O O O O	@jeffstinco where are you ??? =D hey when a new videochat on spcrew ??!!! ;)
O O O O O O O O O O O O O O O O O O O O	I need a place to work out with free weights for the day . somebody hook that up . #SwollOn
O O O O O O O O O O O O O O	@MakethisRalate good luck at Elliot Miner D yous were greaaaat tonight &lt; 3 xx
O O O O O O O O O O O O O O O O O O	someone may need to take away my mind , to stop me constantly drowning in my thoughts .
O O O O O	every time u smile =)
O O O O O	i've had a wicked week
O O O O O O O O O O O O O O O O	Time to fire up the grill again . I do believe it will be chicken .
O O O O O O O B_other_NOKG I_other_NOKG O O O O O O O O B_product O O	Only a few short weeks until the Great Pumpkin rises ! Maybe he will bring me an iPad ! //grtpmpkin.com/4fj
O O O B_other_NOKG I_other_NOKG I_other_NOKG I_other_NOKG O O O O O O O O O O O O O O O O O O O O O O O O	I've listened to Tenshi ni Fureta yo so many times that I'm starting to memorize the lyrics , and it 's only been out for 4 days ! o . O
O O O O O O O O O O O O O O O O O O O O O O O	@DaylySpecialz im doin good , just maxin &amp; relaxin on my day off ... i have a 4 day stetch startin tomorrow .
