labels	text
O O O O O B-gpe O O O O O O O O O O B-geo O	Recent opinion polls indicate that Americans are becoming increasingly disillusioned by the rate of progress in Iraq .
B-geo O O O B-geo O O O O O O O O O B-tim I-tim I-tim I-tim I-tim O	U.S. military officials in Iraq have reduced the death toll from a suicide bombing Friday from 27 to 12 .
O B-geo O O O O O O O O O B-geo I-geo O O B-gpe O O O O O O O	The U.S. military says it has released about 1,000 prisoners from Abu Ghraib prison after Iraqi authorities requested they be set free .
O O O O B-gpe B-org I-org I-org I-org I-org O B-tim O O O O O O O O O O O O O O O O O O O O	A spokesman for the Egyptian Foreign Ministry , Hossam Zaki said Tuesday , the two countries have agreed to continue dialogue at the level of senior officials and then foreign ministers .
O O O O O O O O O O O O O O O O O O O O O O O	About half of the city , which is home to more than a quarter-of-a-million people , has been re-opened for returning residents .
O O O B-tim O O O O O O O O O O O	The violence continued Monday , with two suicide attacks and a roadside bomb blast .
O O O O O O O O	Witnesses say two bystanders also were killed .
O B-org I-org I-org O O O O O O O O O O O O B-geo O O O O O O O O O O O O O O O O O O O	"The World Health Organization is investigating the bird-flu deaths of seven members of one family in Indonesia , a "" cluster "" of infections that sounded an alarm about possible human-to-human transmission of the virus ."
O O B-org O O O O O O O O	A purported Taleban spokesman claimed responsibility for the two bombings .
B-gpe O O O O O O O O B-per I-per I-per O B-geo I-geo O O B-per I-per O	Rwandan police have arrested a journalist accused of comparing President Paul Kagame to Nazi Germany 's leader Adolf Hitler .
O O O O O O O O O O O O O	The former military chief resigned as president last year to avoid impeachment .
O B-org I-org O O O O O O O O O O O O O B-gpe B-per I-per I-per I-per O	A United Nations investigation team says a powerful truck bomb caused the explosion that killed former Lebanese Prime Minister Rafik Hariri .
O O B-geo O B-gpe O O O O O O O O B-org I-org O O O B-org I-org I-org O	Also in Baghdad , Iraqi police say gunmen killed the head of the Abu Ghraib police station , Mizhir Hamad Yousi .
O O O O O B-geo O O O O O O O O O O O B-tim O	Discovery of the surveillance led U.S. officials to raise the terrorism alert level around the buildings last August .
O O O O O O O O O O O O B-tim I-tim O O	Four Islamic militants were killed and three others were captured during the January 31 raid .
O B-org O O O O B-per I-per I-per I-per O O O O O O O	The EU also wants pro-democracy leader Aung San Suu Kyi to be released from house arrest .
O O O O O O B-gpe O O B-geo B-tim O O O O B-geo O	Officials said he landed on the Indonesian island of Bali Sunday rather than fly to Taiwan .
B-per O O O O O O O O B-geo O O O B-geo O B-per O O O	Wali was a suspect in rocket attacks on the U.S. military base in Afghanistan where Passaro was stationed .
O O O O O O O O O O O O O O O O O O O O	It criticizes coalition military personnel for not being able to properly find and screen candidates for the police force .
O O O O O O O O B-tim I-tim O O O B-tim I-tim B-geo O O O O O O O	Authorities are looking for a link between the July 21 attack and the July 7 London suicide bombings that killed 56 people .
O O O O O O O O O O O O O O O O	The country 's fiscal status fluctuates with gold and agricultural commodity prices and the harvest .
B-geo O O O O O O O O O O O B-geo O	Moscow has been a consistent critic of the U.S.-led military campaign in Iraq .
O O O O O O O O B-org I-org I-org I-org I-org B-tim O B-geo O O O O O O B-geo O	The roadside blast hit a convoy of the NATO-led International Security Assistance Force Thursday in Baghlan province , 160 kilometers north of Kabul .
B-gpe O O O O B-org O O B-tim I-tim I-tim I-tim O O O O O O O O O O O B-per I-per I-per O	Georgian authorities have been seeking Gamsakhurdia 's arrest since November of 2007 , when he was accused of planning a failed coup against President Mikheil Saakashvili .
B-geo O B-geo O O O O O O O O O O O O O	Helmand is Afghanistan 's largest grower of opium poppies and a hotbed of insurgent activity .
B-org O O O O O O B-geo O O O O O O O O O	Hamas has claimed many suicide attacks against Israel and has vowed to destroy the Jewish state .
B-geo O O O O O O O O	Canada has about 2,200 troops in the country .
O O O O O O O O O O O O O	He faces charges of war crimes , genocide and crimes against humanity .
O O O O O O O O O O	The deadline passed with no word on her fate .
O B-tim O B-geo I-geo O O O O O O O O O O O O O O O	On Thursday , New Delhi police said they arrested a suspected militant carrying more than two kilograms of explosives .
B-per I-per O O O B-per I-per O O O O O O B-gpe O O O O O O O O	Silvio Berlusconi said freed journalist Giuliana Sgrena sustained a shoulder injury and an Italian agent who helped free her was killed .
O O O B-tim O B-per O B-geo O O O O O O O O O O O O O O O O O O O B-tim I-tim I-tim I-tim O O	After her meetings Thursday , Tymoshenko said Ukraine faces a real threat of losing its political sovereignty , independence and integration with the European community for the first time in 15 years .
O O O O O O O O B-gpe O O O B-geo O O O O O O O O O O O	"He also called for more protection forces in Sudan 's war-torn western Darfur region to prevent "" yet more death and suffering . """
O O O O O O O O O	Details of their talks are not yet available .
O O B-gpe O O O O O O O O O O O O	But some Indian lawmakers are trying to make international agreements subject to parliamentary approval .
O O B-geo O O O O O O O O O O B-tim O B-org O B-geo O	Earlier , U.S. military said coalition forces captured 16 suspected terrorists in raids Saturday targeting al-Qaida in Iraq .
B-per I-per O O O O O O O O O O O B-tim I-tim O O	Mr. Gilani 's coalition government has promised to reinstate all the deposed judges within 30 days .
O B-gpe O O O B-tim I-tim O O O O O O B-geo O	Three American soldiers were killed Wednesday night in a roadside bomb blast in Baghdad .
B-per O O O O O B-gpe O O O O O O O O O O B-geo O O O O O B-gpe O O O O O O O O O O O	"Moreno called the bridge "" as American as apple pie "" - an expression common in the U.S. to indicate something is certainly American - even though it does not connect to dry land ."
B-geo O B-geo I-geo B-per I-per O O O O O O O O O B-geo O	NLD leader Aung San Suu Kyi remains one of 2,100 political dissidents being held in Burma .
O O O O O O O O O B-geo O B-geo O B-gpe O B-geo O O O O O O O O B-tim O	Floods have affected an estimated 30 million people in India , Bangladesh , Nepal and Pakistan since the start of the monsoon season in June .
B-per O O B-org O O O O O O O O B-org O	Hosseini also said Iran has no immediate plans to restore ties with America .
O O O B-tim I-tim O O O O O O B-geo O O O O O O O O O O B-geo O	In the late 18th century , a newly established sultanate in Muscat signed the first in a series of friendship treaties with Britain .
B-gpe O B-per I-per O B-per I-per O O O O O B-geo O	Australian Bowlers Mitchell Johnson and Brad Hogg took one wicket each for Australia .
O O O O O O O O O O O O O O O O O O O O O O O O O	World leaders hailed the election results , but several also urged the winning parties not to worsen religious and ethnic tensions in the country .
O B-tim O O O O O B-geo O B-gpe O O O O O O	On Sunday , in a diplomatic tit-for-tat Iraq and Jordan both recalled their top diplomats .
O O O O O O O O O O O O O O O O O O O O O O	The major sources of revenue are the sale of postage stamps to collectors and the sale of handicrafts to passing ships .
O O O O B-geo O O O O O O O B-tim O O	Normally , protection for U.S. presidential candidates is not provided until the election year .
O O O O O O O B-geo B-tim I-tim O	The delegation is expected to return to Johannesburg later today .
O O O O O O O O O O O O O O O O O O O O O O O O O O	The 71-year-old musician said in a statement he has overcome a lot of things in his life , and he will overcome this as well .
O O B-org I-org I-org O O O O O O O O B-per I-per I-per O O O O O O O O O B-tim O O O O O O O O O O O O O B-geo O	Earlier , Human Rights Watch had identified three cases , including that of Sher Mohammad Khan who died one day after he was arrested in September during a raid on his family 's home near the eastern city of Khost .
O O O O O O O O O O O O	He says two million people have been displaced from their homes .
O O O O B-geo O O B-gpe O B-per I-per O O O O O O B-tim O O O	In other developments , U.S. troops rescued American contractor Roy Hallums , who was kidnapped more than 10 months ago .
B-gpe O O O O O O B-geo O O O O O O O	Iraqi authorities say two car bombs in Baghdad have killed at least 23 people .
B-org I-org I-org O O O O O O O O O O O O O O B-geo O	Royal Dutch Shell says a fire has broken out at one of its oil wells in southern Nigeria .
B-tim O O O O O B-geo O	Monday is a national holiday in Japan .
O O O O O O O O	It also includes an environmental cooperation pact .
B-geo O O O O B-per I-per I-per I-per O O O O O O	Thailand 's parliament has elected Prime Minister Thaksin Shinawatra to a second four-year term .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-per O B-per I-per O O O O O O O O O O O	"Several of the assembly 's 275-members immediately called for an explanation , with one legislator asking , "" what shall we tell the voters ? "" Outgoing interim Prime Minister Iyad Allawi stormed out in frustration , and the media were expelled ."
O O O B-geo O O O O O O O O O O O O O O O	Heavy rains in Brazil have caused deadly mudslides that have killed at least seven people , mostly children .
B-geo O O B-org O O O B-org I-org I-org O B-per I-per O O O O O O O O B-per I-per O O O O O O O O O B-tim O	Egypt 's state-run MENA news agency quotes National Democratic Party leader Safwat Sherif as saying his party is just waiting for President Mubarak 's decision on whether he will run again in 2011 .
B-org O O O B-geo I-geo O O O O O O	Pyongyang has repeatedly urged South Korea to scrap the joint exercises .
B-org O O B-geo O O O O O O O O O O O B-geo O O B-org I-org O O O O O B-geo O	Shurpayev moved to Moscow from the mostly Muslim Dagestan province and had reported extensively from Russia 's violence-ridden North Caucasus region and neighboring areas of Georgia .
B-gpe O O O O O O O O O O O O O O B-geo O O O O O B-geo O O O O O O O O O O	Iraqi police say insurgents have carried out at least four more car bomb attacks in Baghdad and the northern city of Mosul , killing nine people and wounding nearly 30 others .
O B-gpe O O O O O O O O O O O O O O O O O	Several Palestinians have been killed after explosives being stored , or made , in their homes accidentally detonated .
O O O O O O O O O O B-gpe O O O O O B-geo O O B-tim O	The released men are part of a group of 35 Pakistani detainees who were cleared by U.S. authorities last September .
O O O O O O O O O O O B-org O O O O O	The new terms raised prices for above quota purchases , increasing Belarus ' current account deficit .
O O O O O O O O	For more , click on video link .
B-per I-per O O O B-geo I-geo O O O B-org O O O O O O O O O O O O O O O O O O O O O O B-geo O B-geo O	"Ms. Rice says the 7000-member African Union peacekeeping force in Darfur is "" pretty close to the limits "" of its ability to contain violence , amid mounting tensions along the border between Sudan and Chad ."
O B-gpe O O B-org I-org O O O O O B-per I-per O O O O	Outside Catalonia and the Separatist Basque region to the west , Juan Carlos remains extremely popular .
B-org O O O O O O O O O B-gpe O O O O B-tim I-tim O	Hamas has already said it will not participate in the Palestinian presidential elections set for January 9 .
O O O O O O O B-geo O O O B-geo I-geo O O O O O	The tournament is a key warmup for Wimbledon -- the third Grand Slam event of the season .
O B-geo O O O O O O B-org I-org O O O O B-geo O O O O B-tim O O O O	A U.S. soldier at the center of the Abu Ghraib prison abuse scandal in Iraq is to plead guilty Monday to reduced charges .
B-org O O B-per O O O O O O O O O	AIDS activists say Zuma 's testimony undermines the nation 's prevention campaign .
O O O O O O O O O O O B-org I-org O O O O O O B-tim O O O O O O O O O O O O	The first witness to appear in person at the trial of Saddam Hussein has given graphic testimony about the 1982 killing of more than 140 people in a mainly Shi'ite town .
O B-geo I-geo O O O O O O O B-tim O	The United States is expected to announce its pledge on Wednesday .
O O O O O B-gpe O O O O B-org O O O O O O O O O O O O O B-org I-org O O B-geo O	In other developments , the Israeli army says two senior Hamas members were killed and a third wounded during an arrest operation in the West Bank town of Hebron .
B-per I-per O O O B-geo O O O O O O O O O B-geo O O O O O O	Mr. Vajpayee 's tenure saw India conduct nuclear tests , make strides toward peace with Pakistan and achieve major economic progress .
O O O O O O O O B-per O O O O O O O O O O O O	The court says there are reasons to believe Lubanga enlisted children under the age of 15 to participate in fighting .
O O O O O O O B-tim I-tim O B-geo I-geo I-geo O	This year 's induction ceremony takes place June 7 in New York City .
O O O O O O O O O O O O O O O O	Officials say the chariot 's extremely worn wheels could indicate it was used for hunting .
B-tim I-tim O B-org O O O O B-org O O O O O O O O O O O	Since 2004 , EU membership and access to EU structural funds have provided a major boost to the economy .
O B-org I-org I-org O O O O O O O O	The U.S. State Department and the European parliament also voiced concern .
O O B-tim O O O O O O O O O B-tim O O O O O O O B-org I-org I-org I-org O	A statement Sunday says a number of weapons were also found during Saturday 's raids , around the towns of Buhriz and Hib Hib .
O O O O O O O B-geo O O O O O O O O O O O O	MEND said it rescued the hostages in mid-September , a few days after they were abducted by local pirates .
O O O O O O O O O O O O O O O O O O O O O	officials are searching for survivors in a turbulent river from a ferry that capsized and killed at least 20 people .
B-geo O O O O O B-gpe O O O B-geo I-geo O O O O B-tim O	Israel forces say they killed a Palestinian militant in the Gaza Strip during a gunbattle early Friday .
O O B-geo O O O B-org O O O B-gpe O O B-tim O	In neighboring Zabul province , suspected Taleban insurgents killed an Afghan intelligence officer Thursday .
O O O O O O B-org I-org O O O B-geo O O O O O O O O O O O O	But the radio report says the European Union is balking at Israel 's demand that its monitors arrest anyone suspected of arms smuggling .
B-geo O O O O O O O O O O O	U.S. authorities say fewer than 30 detainees are currently not eating .
O B-org O O O O B-geo I-geo O O B-org O O O B-geo I-geo O	The Hamas victory claim comes from Ismail Haniyeh a senior Hamas leader in the Gaza Strip .
O B-org I-org O O O O O O B-geo O O	The Communist Party and other leftist groups sponsored the Moscow rally .
O O O O O O O O O O O O O O B-org I-org O	Muslims also consider the compound one of their holiest sites , calling it the Noble Sanctuary .
O O O O O B-geo I-geo O O O O	The world is coming to New York to go shopping .
O O B-per I-per O B-tim O O O O O O O O O O O O O O B-geo O O O O O O	Chief inspector Olli Heinonen said Wednesday that he and two colleagues achieved what they wanted from their first trip to Syria as part of the investigation .
B-gpe B-per I-per I-per O O B-gpe B-per O B-per I-per O O O O O O O O O O O O B-geo O	"Pakistani President Pervez Musharraf has praised Israeli Prime Minister Ariel Sharon as "" courageous "" for ordering the withdrawal of Jewish settlements from Gaza ."
O O O O O O O O O O B-geo O O O B-geo O O B-tim O O O O O	An independent kingdom for much of its long history , Korea was occupied by Japan beginning in 1905 following the Russo-Japanese War .
B-org O O O O O B-geo O O O O O O O O O O O O O O O O O O O O B-tim O	Turkey 's state news agency , Anatolia , quoted a local governor as saying 28 suspects were nabbed in simultaneous operations in several districts of Eskisehir province Thursday .
O O O O O O O O O O O O O O O	Officials say purchases will be made in the spot market to cover the shortage .
O O O O O O O O O O B-gpe O	Officials say 29 of the suspects on the list are Saudis .
B-org O O O O O O O O O O O O O O O O O O O O O O O	Market watchers also speculate that oil prices keep climbing because of worries that refineries will struggle to meet a likely increase in demand .
O B-geo O O B-tim O O O O O O O O O O O O O O B-tim O O O O B-geo O	A U.S. military statement Thursday said no major battles or airstrikes have occurred during the operation , which began Tuesday around the city of Hit .
O O O O O O O O B-tim O B-geo I-geo O O O O O O O O O O O O O O O	At the last round of nuclear talks in September , North Korea agreed to abandon its nuclear programs in exchange for economic aid and security assurances .
B-org O O O B-tim O O O O O O O B-gpe O O O O O O O B-gpe B-per I-per I-per O O O O B-gpe O O B-per I-per O O B-tim I-tim O B-geo O	Bogota released a statement Friday , saying the incident between the South American neighbors has been resolved , and that Colombian President Alvaro Uribe will meet with his Venezuelan counterpart , Hugo Chavez , on February 3 in Venezuela .
O B-org I-org O O O B-geo O O O O O O O O O O O O O O O O O O O B-org I-org I-org I-org I-org O O O B-geo O	The United Nations special envoy to Burma says that country 's foreign minister has refused to meet with him on the sidelines of this week 's Association of Southeast Asian Nations ministerial meeting in Laos .
B-gpe B-per I-per I-per O O O O O O O O B-geo O O O O B-tim I-tim O O O	Venezuelan President Hugo Chavez has rallied hundreds of thousands of supporters in Caracas in advance of the December 3 presidential vote .
O O O O B-org I-org I-org I-org I-org B-per I-per O O B-tim O O O O O O O O B-tim I-tim I-tim O	The leader of the Movement for Democratic Change , Morgan Tsvangirai , announced Wednesday that the party had decided to boycott the November 26 poll .
B-per O O O O O B-tim O O O O O O O O B-art I-art O B-geo O	Bwakira says two bombs exploded late Wednesday on a road between the airport and the K-4 Section of Mogadishu .
O O O B-org O O O O O O O O O O O O O O O	He also claims AIDS drugs are toxic , saying the deadly disease can be treated successfully with nutrients .
B-per I-per O O B-org I-org O O O B-tim O O O O O	Ellen Loj said the Security Council will meet in June to review the sanctions .
O O O O O O O O O O B-per I-per O O O O O O O O O B-tim I-tim O O	Many opposition groups have accused the government of incumbent president Joseph Kabila of trying to gain an unfair advantage in the July 30 polls .
O O O O O O O O O O O O O O	Press rights group Reporters Without Borders has called for the men 's release .
O O O B-tim O O B-org I-org I-org I-org I-org O B-org O O O O O O O O O O O O O O O	In a report Wednesday , the New York-based Human Rights Watch ( HRW ) also said that the safety of civilians must be ensured during the operations .
O O O O O O O B-tim O O O B-geo I-geo O	It is the first stop of her three-day visit to the Middle East .
O O O O O O O B-org O O O O O O O O B-geo O B-geo O B-geo O O O O B-geo O O O B-geo O O B-org I-org I-org O O O O O	In a major policy shift , the Bush administration agreed to back European incentives , after Britain , France and Germany said they would support U.S. efforts to bring Iran before the U.N. Security Council if nuclear talks fail .
O B-gpe O O O O O O O B-per I-per O O O O O O O O O O O O O O O O O O O O O	A Malaysian court has awarded former deputy prime minister Anwar Ibrahim $ 1.2 million in libel damages from an author who wrote a book accusing him of sexual misconduct and treason .
O O O O O O O O O O O O	A ministry statement does not say when the arrests took place .
B-geo O O O B-per O B-geo O O O O O O B-gpe O O	Britain agreed to extradite Boudhiba to Spain after he was indicted by a Spanish judge .
O O O O O O O O O O O	However , geographic limitations and decaying infrastructure present serious obstacles .
B-geo I-geo O O B-geo I-geo O O O O O O O O O O O O	North Korea says the United States has conducted some 200 spy flights over the country this month .
O B-tim I-tim O O O O O O O O O O O O O O O O O O O O O	In fiscal 1988 , the company earned $ 17.3 million , or $ 1.92 a share , on revenue of $ 352.9 million .
B-gpe O O B-per I-per O O O O B-geo B-gpe O O B-org I-org I-org O O O B-gpe O B-tim O	Russian Foreign Minister Sergei Lavrov held talks with his North Korean counterpart , Pak Ui Chun , in the Russian capital Wednesday .
B-geo O O O O O O O O B-tim O	China announced its first human bird flu case last November .
O O O O O O O O O O O O O O O B-geo O O	Last week , a suicide bombing killed at least 15 people in a courtroom in Baluchistan province .
O O O O O O O O O O O O O O O O O O O O O	Medical tests are being carried out to see if the boy was infected with the H5N1 strain of bird flu .
O O O O O O O B-tim O O O O O O O O O O O O O	Witnesses say the blast went off early Thursday on a road near where the AU delegation was scheduled to pass .
O O O B-geo O B-geo O B-geo O O O O O O B-gpe O O O O O O O	The governments of Greece , Britain and Pakistan have denied the allegations , but Greek lawmakers have called for an investigation .
O O O O O O B-geo I-geo B-tim O O B-geo O O O O	Hundreds of people marched through downtown Hong Kong Sunday to protest Japan 's wartime atrocities .
O O O O O O O O O O O O O O O O O	Hospital officials say at least 28 people were wounded in the bombing , including several children .
O O O O O O B-gpe B-org I-org I-org O O O O O O O O O O	Final results show the president of Niger , Tandja Mamadou , has won a second five-year term in office .
B-gpe O O O O O O O O O O O O B-org O O O O O O O B-tim O O O O O O O O O O	Spanish authorities say they believe the suspect appeared on a videotape claiming that al-Qaida had carried out the attacks on four Madrid commuter trains , which also wounded about 1,900 people .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	The Ant afterward , seeing a man with a fowling-piece aiming at the Dove , stung him in the foot sharply , and made him miss his aim , and so saved the Dove 's life .
B-per O O O O B-geo O O O O O O B-geo O	Merk called 25 fouls against Australia but just nine on defending champion Brazil .
O O O O O O B-geo O	There was no immediate comment from Cuba .
B-per I-per O O O O O B-geo O O O O O O O B-org I-org I-org O O O B-geo O	Mr. Hu also is expected to discuss Beijing 's push for an end to a 16-year European Union arms embargo against China .
O B-org O O O O O B-geo O O O O O O O B-tim O O O O O O B-org B-tim O O	The Council 's five permanent members and Japan reached an agreement on a draft statement Saturday and presented it to the full Council within hours .
O O O O O O O O O O O O O O O O	The course was also shortened by more than one kilometer and several jumps were removed .
B-per I-per O O O O O O O O O O O O O O O O O O O O	President Bush paid his respects to the late chief justice , pausing for a moment of silence beside his flag-draped coffin .
O O O O B-org I-org O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Their home stadium , The Superdome , suffered major damage and was used as a refuge for thousands of people while the surrounding city was flooded , and it could be uninhabitable for months .
B-gpe O O O O O B-geo O	Pakistan has no diplomatic relations with Israel .
O O O O O O O O O O O O O O O O	Media reports say the man resembles the sketch of a suspect released earlier this week .
O O O B-geo O O O O O B-tim O O O O O B-gpe O O	The rate of U.S. consumer confidence rose slightly in July in a monthly survey of American households .
O B-org I-org O O O O O O O O O O O O O O B-org O O O O O O O O O O O O O O O O O O O	The White House says the budget provides more than $ 4 billion for treatment and prevention of HIV in the world 's hardest hit countries , and more than $ 1 billion for HIV-AIDS programs worldwide .
O O O O B-org I-org B-per I-per O O O O O O O O O O O O O O O O O O O O O O O O O	In a statement , U.N. Secretary-General Kofi Annan hailed those killed in the bombings , calling them courageous and devoted to helping people in impoverished lands and war-torn countries build better lives .
O O O O O O O O O O O O O O O O O O O B-geo O	A woman is missing and feared dead after being washed away by flash floods in the central town of Hoping .
O O O O O O O O O O O O O O O O O O	The paper says 16 girls were repeatedly abused by one person and infected with sexually transmitted diseases .
B-gpe O O O O O O O O B-geo O O O O O O O O O O O O O O	French workers at a U.S.-run manufacturing plant in southeastern France have detained four managers , to protest plans to cut hundreds of jobs .
O O O O O O O O O O O O O O O B-org O O O O O B-tim I-tim I-tim O	Given its great natural resources , skilled labor force , and modern capital plant , Canada enjoyed solid economic growth from 1993 through 2007 .
B-gpe O B-gpe O O O O O B-tim I-tim O	Syria and Israel last held peace talks in January 2000 .
O O O O O O O B-geo O O O O O B-tim O O O	Some 2,00,000 people have been killed in Darfur since the start of fighting three years ago .
O O O O O O O B-tim O O O O O O O O O O O O O O O O O O O O O	The agreements , set to expire in 2006 , were put in place to help countries on the front lines in the fight against the illegal drug trade .
O O O O O O O O O O O O O O O O O O O O O O O O O O O	However , the accord does not include a key demand of the demonstrators - that they not face prosecution for damaging oil installations during the protests .
O O O O O O O O O O O O O O O O O O O O O O	"Judges called it a "" magnificent novel of humane breadth and wisdom , comic tenderness , and powerful political acuteness . """
O O O O O O O O O O O O O O O O O B-tim O O	The truck maker said the significant drop in net income will result in lower earnings for the fiscal year .
O O O O O O B-tim O O O O O B-tim I-tim O O O O O O O O O O O O O O O O	She let him lie uninterred for five days , and on the sixth day , not knowing what else to do , she buried him in her own head .
O O O O O O O O O O O O O O O O O O O	The governor has ordered all tourists to leave a low-lying island in the state 's Outer Banks region .
O O B-gpe O O O O O O O O B-gpe O O B-geo O O O O O O O O O B-tim I-tim I-tim I-tim O	A North Korean cargo ship has dropped anchor in the South Korean port of Ulsan , marking the first visit of its kind in more than two decades .
O O O O O O O O O B-geo O O O O B-tim O O O O O O	The global financial crisis and resulting economic downturn put Switzerland in a recession in 2009 as global export demand stalled .
O B-gpe O O B-per I-per O O O O	Another Swiss athlete , Daniela Meuli , finished third .
O O O O O O B-tim O O O O O O O O O O B-geo O O	Separately , two protesters were killed Sunday when police opened fire on a similar demonstration in eastern Logar province .
B-gpe O B-per O O O O O O O O O O O O O	French manufacturer Alstom equipped the train with two 25,000 horsepower engines and three double-decker cars .
O O O B-geo I-geo O O O O O O O O O O O O O O O	The mayor of Mexico City has resigned in order to pursue the presidency in next year 's national elections .
O O O O O O O O O O O O O O O O O O O O O	State emergency officials say the fire is centered in the state 's northern region where 1,40,000 hectares have already burned .
O O O O O O O O O O	She asked how can pro-whaling nations justify hunting them ?
B-per I-per O O O B-geo O O O O B-tim O O O O O O O O O O O O O O O O O O O O O	Mr. Chavez had traveled to Cuba to attend the graduation Saturday of over 1,500 medical students who had studied for free on condition they would return to their communities to work .
B-per I-per O O B-org O B-tim O O B-per I-per O O O	Mr. Bush visited the Vatican in 2005 for Pope John Paul 's funeral .
B-per O B-per I-per O O O O O B-geo O O O	Jeffrey succeeds Christopher Hill who has retired from the U.S. foreign service .
O O O O O B-per I-per O O O O O O	The government later announced that Mr. Samper had turned down the post .
O O O B-per I-per O B-per I-per O B-per I-per O O O O O O O O B-gpe O O O O O O O O O O O O O B-org I-org I-org O	The three ( Kevin Woods , Michael Smith and Phillip Conjwayo ) were sentenced for the murder of a Zimbabwean driver they hired to deliver a bomb to a house owned by the African National Congress .
O O B-tim I-tim O O O O O B-org I-org O O O O O O O B-gpe O O O O O O O O O O O O O O O	Over the past 20 years the government has transformed New Zealand from an agrarian economy dependent on concessionary British market access to a more industrialized , free market economy that can compete globally .
O B-per O O O O O O B-per I-per O O O O O O O O O O O O B-org I-org O	The prime minister 's office said that while Mr. Sharon was under anesthetic , his duties were transferred to his deputy , Ehud Olmert .
O O O O O O O O O O O O O O O O O	The prison is said to hold several hundred detainees including some foreigners held as suspected terrorists .
B-gpe O O O O O O O O O O O O O O B-per I-per O O O O O B-geo O O O O O O O O	"Iran 's foreign ministry spokesman called the charges "" baseless "" and said they show Mr. Bush is ignoring what he called Iran 's "" deep-rooted freedom and democracy . """
O O O O O O O O B-gpe B-org O	The man works for a construction company , Niger Cat .
O O O O O O B-geo O O B-geo O O O O O O O O O O O O O O O O O O O O O	For more a year , the U.S. military in Iraq , with its reinforcements , has been on the offensive in an effort to wipe out insurgents from their strongholds .
O O O O B-org I-org I-org O O O O O B-geo O O O O O O O O O O	If confirmed by the World Health Organization , the death would be Indonesia 's 43rd from the deadly H5N1 bird flu virus .
O O O O O O O O O O O O O O O O B-eve I-eve O O	"They were among 119 people who disappeared while in custody in a case known as "" Operation Colombo . """
B-org I-org B-tim O O O O O O O O O O O O O O O	Mohsen Rezaei Wednesday said he is dropping out to avoid splitting voter support among several conservative candidates .
B-per I-per O B-org O O O O O O B-tim O O O O O O O O O O O O B-geo O O O O O	Mr. Sharon quit Likud - the party he co-founded in 1973 - because he said the party was no longer able to lead Israel to its national goals .
B-org O O O O O O O O O O O O O O O O O O O	Marine officials say the gag order was issued to ensure the legal team 's actions conform to professional standards .
O O O O O O B-tim I-tim O O O O O O	Oil prices rose more than $ 1 Friday to $ 73 a barrel .
B-per I-per O O O O B-gpe O O O O O O O O O	Mr. Bremer says delaying payment to Iraqi public servants could have created additional security threats .
O B-tim O B-geo O O O O O O O O O O B-tim O O O O O O O B-tim O O	In 2010 , Thailand 's economy expanded 7.6 % , its fastest pace since 1995 , as exports rebounded from their depressed 2009 level .
B-geo O O O O O O B-geo O O B-tim O O O	Syria also joined the U.S.-led coalition against Iraq in the 1991 Gulf War .
O O O B-geo O O O O O O B-per I-per O O O O O O O O O O O O O O O	Early results from Haiti 's presidential election indicate front-runner candidate Rene Preval has a commanding lead , and may be able to avoid a run-off election .
O O O O O O	She did not comment further .
B-gpe O O O O O O O O O O O O O O B-geo O O O O O O O B-geo O O	Afghan police say a roadside bomb has exploded in the country 's southern province of Helmand , killing four people , including two U.S. nationals .
B-gpe O O O O O O O O O O O O O O O O O O O O O O O B-geo O	Iraqi police say a suicide truck bomb attack has killed at least 22 people and wounded 40 others in a small town in northern Iraq .
O O O O O O O O O O O O O O O O	Officials say the bomb was detonated by remote control as a police vehicle passed by .
O O O B-per I-per O O O B-tim O O B-gpe O O O O O O O O O O O O	Police report that Narayan Pokhrel was attacked early Friday in southwestern Nepal , and that one of the priest 's aides was wounded .
O O O O O O O B-gpe O O O O O O O O O O O O O O O O O O O O B-gpe O O O O O O	Government health officials say cigarettes kill 50,000 Spaniards a year , Despite complaints from some smokers and business owners , one poll says more than 70 percent of Spaniards approve of the new restrictions .
B-tim O B-per I-per O O B-geo O O O O B-gpe B-per I-per I-per O O O O O O O O B-geo O	Monday , Mr. Abbas was in Syria for landmark talks with Syrian President Bashar al-Assad to discuss plans for future peace efforts with Israel .
B-geo O O O O B-org I-org O O O O O O O O	Tomohito is a cousin of Emperor Akihito and fifth in the line of succession .
O O O O O O O O O O O O O O O B-tim O	An international commission , organized to resolve the border dispute , posted its findings in 2002 .
O O B-per I-per I-per O O O O O O O O O O O O O O O O	Police said Abdullah Saleh al-Harbi is one of a group of militants that attacked a Saudi oil facility last week .
O O O O O O O O O O	The opposition also boycotted last month 's presidential election .
O O O B-org I-org O O O O O O O O O O O O	Last year 's Cyclone Sidr killed an estimated 3,500 people and left another two million homeless .
O O O B-gpe O O O O O O O O O O B-geo O O B-tim O O O O O O O O O	Witnesses say an Israeli drone aircraft fired a missile into a car near a Gaza refugee camp Tuesday , but they say the passengers escaped unharmed .
O O O O O O O O O O O O O O B-per B-tim O O B-org I-org O	In a separate development , a rocket hit the central part of the capital Kabul Friday , near Western embassies .
